eta,p,simulation,model
0.982,1.0837512339598357e-40,Random walk,EpiFilter
0.9830000000000001,1.0222470963779804e-40,Random walk,EpiFilter
0.984,9.64284491630429e-41,Random walk,EpiFilter
0.985,9.096565272203652e-41,Random walk,EpiFilter
0.986,8.58168571430007e-41,Random walk,EpiFilter
0.987,8.096375163266575e-41,Random walk,EpiFilter
0.9880000000000001,7.638910856990751e-41,Random walk,EpiFilter
0.989,7.207671851464063e-41,Random walk,EpiFilter
0.99,6.801132917142181e-41,Random walk,EpiFilter
0.991,6.417858806404221e-41,Random walk,EpiFilter
0.992,6.056498869182736e-41,Random walk,EpiFilter
0.993,5.715781995381948e-41,Random walk,EpiFilter
0.994,5.394511863923631e-41,Random walk,EpiFilter
0.995,5.0915624795823e-41,Random walk,EpiFilter
0.996,4.805873979958711e-41,Random walk,EpiFilter
0.997,4.5364486959568527e-41,Random walk,EpiFilter
0.998,4.282347450285597e-41,Random walk,EpiFilter
0.999,4.042686079350859e-41,Random walk,EpiFilter
1.0,3.816632164900164e-41,Random walk,EpiFilter
0.001,8.51683391367116e-279,Sinusoidal,EpiFilter
0.002,8.530312448577389e-279,Sinusoidal,EpiFilter
0.003,3.8493498579987256e-278,Sinusoidal,EpiFilter
0.004,8.298551034261948e-274,Sinusoidal,EpiFilter
0.005,4.4457359286565413e-268,Sinusoidal,EpiFilter
0.006,6.16222129018954e-263,Sinusoidal,EpiFilter
0.007,8.826126963779752e-258,Sinusoidal,EpiFilter
0.008,3.1992785148757576e-252,Sinusoidal,EpiFilter
0.009,2.999144035904316e-246,Sinusoidal,EpiFilter
0.01,6.25444294000858e-240,Sinusoidal,EpiFilter
0.011,2.4749470772452e-233,Sinusoidal,EpiFilter
0.012,1.596721130856377e-226,Sinusoidal,EpiFilter
0.013,1.457242601965171e-219,Sinusoidal,EpiFilter
0.014,1.6510417822257085e-212,Sinusoidal,EpiFilter
0.015,2.0632705313514573e-205,Sinusoidal,EpiFilter
0.016,2.559497719622923e-198,Sinusoidal,EpiFilter
0.017,2.873339496413307e-191,Sinusoidal,EpiFilter
0.018000000000000002,2.695004406774376e-184,Sinusoidal,EpiFilter
0.019,1.973342767894568e-177,Sinusoidal,EpiFilter
0.02,1.0659450573329178e-170,Sinusoidal,EpiFilter
0.021,4.05577594907684e-164,Sinusoidal,EpiFilter
0.022000000000000002,1.0476515823947804e-157,Sinusoidal,EpiFilter
0.023,1.7857077045593497e-151,Sinusoidal,EpiFilter
0.024,1.9666491247796526e-145,Sinusoidal,EpiFilter
0.025,1.379293135223316e-139,Sinusoidal,EpiFilter
0.026000000000000002,6.10553083191861e-134,Sinusoidal,EpiFilter
0.027,1.6987524627590707e-128,Sinusoidal,EpiFilter
0.028,2.9705315332545037e-123,Sinusoidal,EpiFilter
0.028999999999999998,3.27534234099181e-118,Sinusoidal,EpiFilter
0.030000000000000002,2.29098786969991e-113,Sinusoidal,EpiFilter
0.031,1.0250212046136422e-108,Sinusoidal,EpiFilter
0.032,2.9632128901383364e-104,Sinusoidal,EpiFilter
0.033,5.598753680005547e-100,Sinusoidal,EpiFilter
0.033999999999999996,7.000852857233349e-96,Sinusoidal,EpiFilter
0.035,5.870859194531976e-92,Sinusoidal,EpiFilter
0.036000000000000004,3.347526899138583e-88,Sinusoidal,EpiFilter
0.037,1.3162236394776778e-84,Sinusoidal,EpiFilter
0.038,3.619816414868969e-81,Sinusoidal,EpiFilter
0.039,7.062493932151872e-78,Sinusoidal,EpiFilter
0.04,9.914102970468336e-75,Sinusoidal,EpiFilter
0.041,1.0152838031102389e-71,Sinusoidal,EpiFilter
0.041999999999999996,7.68863741561553e-69,Sinusoidal,EpiFilter
0.043000000000000003,4.362930677931805e-66,Sinusoidal,EpiFilter
0.044000000000000004,1.879078543548692e-63,Sinusoidal,EpiFilter
0.045,6.219252086798302e-61,Sinusoidal,EpiFilter
0.046,1.600869832288058e-58,Sinusoidal,EpiFilter
0.047,3.241902847911407e-56,Sinusoidal,EpiFilter
0.048,5.222425097843362e-54,Sinusoidal,EpiFilter
0.049,6.76355447173876e-52,Sinusoidal,EpiFilter
0.049999999999999996,7.113972176993268e-50,Sinusoidal,EpiFilter
0.051000000000000004,6.13609395781213e-48,Sinusoidal,EpiFilter
0.052000000000000005,4.3805761576505285e-46,Sinusoidal,EpiFilter
0.053,2.6113193029884685e-44,Sinusoidal,EpiFilter
0.054,1.3107725500121034e-42,Sinusoidal,EpiFilter
0.055,5.584798301046548e-41,Sinusoidal,EpiFilter
0.056,2.0351954287519306e-39,Sinusoidal,EpiFilter
0.057,6.389501879691879e-38,Sinusoidal,EpiFilter
0.057999999999999996,1.7401182642641332e-36,Sinusoidal,EpiFilter
0.059000000000000004,4.137915343653864e-35,Sinusoidal,EpiFilter
0.06,8.64517849955618e-34,Sinusoidal,EpiFilter
0.061,1.5963170759119554e-32,Sinusoidal,EpiFilter
0.062,2.61970134804101e-31,Sinusoidal,EpiFilter
0.063,3.841351088196305e-30,Sinusoidal,EpiFilter
0.06399999999999999,5.058381982846568e-29,Sinusoidal,EpiFilter
0.065,6.010629429012295e-28,Sinusoidal,EpiFilter
0.066,6.474249764087658e-27,Sinusoidal,EpiFilter
0.06699999999999999,6.34893839782035e-26,Sinusoidal,EpiFilter
0.068,5.691695664690776e-25,Sinusoidal,EpiFilter
0.069,4.682831274073025e-24,Sinusoidal,EpiFilter
0.06999999999999999,3.549068597564289e-23,Sinusoidal,EpiFilter
0.07100000000000001,2.4865198681476563e-22,Sinusoidal,EpiFilter
0.072,1.6158381351512526e-21,Sinusoidal,EpiFilter
0.073,9.770505393460422e-21,Sinusoidal,EpiFilter
0.07400000000000001,5.513994397881623e-20,Sinusoidal,EpiFilter
0.075,2.912716446898574e-19,Sinusoidal,EpiFilter
0.076,1.444123143195929e-18,Sinusoidal,EpiFilter
0.07700000000000001,6.7378017460397295e-18,Sinusoidal,EpiFilter
0.078,2.9656469320097843e-17,Sinusoidal,EpiFilter
0.079,1.2343417469135428e-16,Sinusoidal,EpiFilter
0.07999999999999999,4.869055535191772e-16,Sinusoidal,EpiFilter
0.081,1.8242300603963553e-15,Sinusoidal,EpiFilter
0.082,6.504716713503648e-15,Sinusoidal,EpiFilter
0.08299999999999999,2.211759047078811e-14,Sinusoidal,EpiFilter
0.084,7.184809081718837e-14,Sinusoidal,EpiFilter
0.085,2.2337299373060212e-13,Sinusoidal,EpiFilter
0.086,6.65761604796987e-13,Sinusoidal,EpiFilter
0.08700000000000001,1.905375458983924e-12,Sinusoidal,EpiFilter
0.088,5.244274544890226e-12,Sinusoidal,EpiFilter
0.089,1.3901844499538406e-11,Sinusoidal,EpiFilter
0.09000000000000001,3.5542837491372436e-11,Sinusoidal,EpiFilter
0.091,8.776225670654737e-11,Sinusoidal,EpiFilter
0.092,2.095545357532236e-10,Sinusoidal,EpiFilter
0.093,4.844545696459962e-10,Sinusoidal,EpiFilter
0.094,1.085639480917534e-9,Sinusoidal,EpiFilter
0.095,2.3609271113686433e-9,Sinusoidal,EpiFilter
0.09599999999999999,4.987819531327644e-9,Sinusoidal,EpiFilter
0.097,1.0247477456016341e-8,Sinusoidal,EpiFilter
0.098,2.0494117963187577e-8,Sinusoidal,EpiFilter
0.09899999999999999,3.9935342921634676e-8,Sinusoidal,EpiFilter
0.1,7.589170136193218e-8,Sinusoidal,EpiFilter
0.101,1.40772001577369e-7,Sinusoidal,EpiFilter
0.102,2.5508464521220223e-7,Sinusoidal,EpiFilter
0.10300000000000001,4.519022504768823e-7,Sinusoidal,EpiFilter
0.104,7.833013645684035e-7,Sinusoidal,EpiFilter
0.105,1.329401217258707e-6,Sinusoidal,EpiFilter
0.10600000000000001,2.2107106416176037e-6,Sinusoidal,EpiFilter
0.107,3.6045413613319903e-6,Sinusoidal,EpiFilter
0.108,5.766236150525597e-6,Sinusoidal,EpiFilter
0.109,9.055867648862398e-6,Sinusoidal,EpiFilter
0.11,1.397086491595472e-5,Sinusoidal,EpiFilter
0.111,2.1184702201849977e-5,Sinusoidal,EpiFilter
0.11199999999999999,3.159132908152139e-5,Sinusoidal,EpiFilter
0.113,4.6354437331413464e-5,Sinusoidal,EpiFilter
0.114,6.695996827030387e-5,Sinusoidal,EpiFilter
0.11499999999999999,9.526950329368074e-5,Sinusoidal,EpiFilter
0.116,0.00013357140622027188,Sinusoidal,EpiFilter
0.117,0.00018462587000410335,Sinusoidal,EpiFilter
0.118,0.00025169944326174006,Sinusoidal,EpiFilter
0.11900000000000001,0.0003385842572389968,Sinusoidal,EpiFilter
0.12,0.0004495971181590315,Sinusoidal,EpiFilter
0.121,0.0005895539343602258,Sinusoidal,EpiFilter
0.122,0.0007637156485859019,Sinusoidal,EpiFilter
0.123,0.0009777029478235662,Sinusoidal,EpiFilter
0.124,0.0012373784948218466,Sinusoidal,EpiFilter
0.125,0.0015486971986348875,Sinusoidal,EpiFilter
0.126,0.0019175270144648562,Sinusoidal,EpiFilter
0.127,0.002349444807046512,Sinusoidal,EpiFilter
0.128,0.002849513781404465,Sinusoidal,EpiFilter
0.129,0.0034220507299527435,Sinusoidal,EpiFilter
0.13,0.004070392724037101,Sinusoidal,EpiFilter
0.131,0.004796673770676883,Sinusoidal,EpiFilter
0.13199999999999998,0.005601622273284525,Sinusoidal,EpiFilter
0.13299999999999998,0.006484389830336473,Sinusoidal,EpiFilter
0.134,0.007442420975252116,Sinusoidal,EpiFilter
0.135,0.008471371945984886,Sinusoidal,EpiFilter
0.136,0.009565084558016745,Sinusoidal,EpiFilter
0.137,0.010715618858342444,Sinusoidal,EpiFilter
0.13799999999999998,0.01191334560484829,Sinusoidal,EpiFilter
0.13899999999999998,0.013147096903331166,Sinusoidal,EpiFilter
0.14,0.014404370703349437,Sinusoidal,EpiFilter
0.14100000000000001,0.015671582454602012,Sinusoidal,EpiFilter
0.14200000000000002,0.016934355188253303,Sinusoidal,EpiFilter
0.143,0.018177837715515673,Sinusoidal,EpiFilter
0.144,0.019387039598221464,Sinusoidal,EpiFilter
0.145,0.02054717107706502,Sinusoidal,EpiFilter
0.146,0.021643976240692593,Sinusoidal,EpiFilter
0.14700000000000002,0.022664048348267997,Sinusoidal,EpiFilter
0.148,0.0235951173163525,Sinusoidal,EpiFilter
0.149,0.024426300864271507,Sinusoidal,EpiFilter
0.15,0.02514831258000544,Sinusoidal,EpiFilter
0.151,0.025753622115525312,Sinusoidal,EpiFilter
0.152,0.026236564739175156,Sinusoidal,EpiFilter
0.15300000000000002,0.026593399461880614,Sinusoidal,EpiFilter
0.154,0.02682231682526582,Sinusoidal,EpiFilter
0.155,0.02692339911664671,Sinusoidal,EpiFilter
0.156,0.02689853720344666,Sinusoidal,EpiFilter
0.157,0.026751309317361263,Sinusoidal,EpiFilter
0.158,0.026486827947875945,Sinusoidal,EpiFilter
0.15899999999999997,0.026111561521685086,Sinusoidal,EpiFilter
0.16,0.025633137761611077,Sinusoidal,EpiFilter
0.161,0.025060135560923635,Sinusoidal,EpiFilter
0.162,0.024401871909734224,Sinusoidal,EpiFilter
0.163,0.023668189911235017,Sinusoidal,EpiFilter
0.16399999999999998,0.022869253270538875,Sinusoidal,EpiFilter
0.16499999999999998,0.022015351873354422,Sinusoidal,EpiFilter
0.166,0.021116722239485585,Sinusoidal,EpiFilter
0.167,0.02018338577740437,Sinusoidal,EpiFilter
0.168,0.019225006917426388,Sinusoidal,EpiFilter
0.169,0.018250772391670295,Sinusoidal,EpiFilter
0.16999999999999998,0.01726929218404043,Sinusoidal,EpiFilter
0.17099999999999999,0.016288522010065903,Sinusoidal,EpiFilter
0.17200000000000001,0.015315706616955591,Sinusoidal,EpiFilter
0.17300000000000001,0.014357342724885518,Sinusoidal,EpiFilter
0.17400000000000002,0.013419160062576367,Sinusoidal,EpiFilter
0.175,0.012506118681464427,Sinusoidal,EpiFilter
0.176,0.01162242055641532,Sinusoidal,EpiFilter
0.177,0.01077153338948875,Sinusoidal,EpiFilter
0.178,0.009956224515562379,Sinusoidal,EpiFilter
0.17900000000000002,0.009178602854076718,Sinusoidal,EpiFilter
0.18,0.008440166947964838,Sinusoidal,EpiFilter
0.181,0.007741857267588618,Sinusoidal,EpiFilter
0.182,0.007084111123296223,Sinusoidal,EpiFilter
0.183,0.0064669187151683285,Sinusoidal,EpiFilter
0.184,0.005889879043770925,Sinusoidal,EpiFilter
0.18500000000000003,0.005352254603462757,Sinusoidal,EpiFilter
0.186,0.004853023973859149,Sinusoidal,EpiFilter
0.187,0.004390931610352619,Sinusoidal,EpiFilter
0.188,0.003964534306974409,Sinusoidal,EpiFilter
0.189,0.003572243962005435,Sinusoidal,EpiFilter
0.19,0.0032123664165940695,Sinusoidal,EpiFilter
0.19099999999999998,0.0028831362583731264,Sinusoidal,EpiFilter
0.192,0.002582747585686184,Sinusoidal,EpiFilter
0.193,0.0023093808137485163,Sinusoidal,EpiFilter
0.194,0.0020612256730052846,Sinusoidal,EpiFilter
0.195,0.0018365006031936181,Sinusoidal,EpiFilter
0.19599999999999998,0.001633468785684889,Sinusoidal,EpiFilter
0.19699999999999998,0.0014504510832183167,Sinusoidal,EpiFilter
0.198,0.0012858361717081241,Sinusoidal,EpiFilter
0.199,0.0011380881551506159,Sinusoidal,EpiFilter
0.2,0.0010057519532868495,Sinusoidal,EpiFilter
0.201,0.0008874567441561084,Sinusoidal,EpiFilter
0.20199999999999999,0.0007819177312972401,Sinusoidal,EpiFilter
0.20299999999999999,0.0006879364894171967,Sinusoidal,EpiFilter
0.204,0.0006044001238778489,Sinusoidal,EpiFilter
0.20500000000000002,0.0005302794593226897,Sinusoidal,EpiFilter
0.20600000000000002,0.0004646264519271952,Sinusoidal,EpiFilter
0.207,0.00040657099878899815,Sinusoidal,EpiFilter
0.208,0.0003553172973694193,Sinusoidal,EpiFilter
0.209,0.0003101398880765037,Sinusoidal,EpiFilter
0.21,0.0002703794943386047,Sinusoidal,EpiFilter
0.21100000000000002,0.00023543875706136513,Sinusoidal,EpiFilter
0.21200000000000002,0.0002047779443342871,Sinusoidal,EpiFilter
0.213,0.00017791070272616657,Sinusoidal,EpiFilter
0.214,0.0001543999034910967,Sinusoidal,EpiFilter
0.215,0.00013385362549424285,Sinusoidal,EpiFilter
0.216,0.00011592130659125708,Sinusoidal,EpiFilter
0.217,0.00010029008648815387,Sinusoidal,EpiFilter
0.218,8.668135667599034e-5,Sinusoidal,EpiFilter
0.219,7.484752677051212e-5,Sinusoidal,EpiFilter
0.22,6.456901138642457e-5,Sinusoidal,EpiFilter
0.221,5.565143742566183e-5,Sinusoidal,EpiFilter
0.222,4.792306825250736e-5,Sinusoidal,EpiFilter
0.22299999999999998,4.1232438560238046e-5,Sinusoidal,EpiFilter
0.224,3.544619170539137e-5,Sinusoidal,EpiFilter
0.225,3.0447109805021597e-5,Sinusoidal,EpiFilter
0.226,2.6132325875623818e-5,Sinusoidal,EpiFilter
0.227,2.2411706661981152e-5,Sinusoidal,EpiFilter
0.228,1.9206394493831504e-5,Sinusoidal,EpiFilter
0.22899999999999998,1.6447496455315734e-5,Sinusoidal,EpiFilter
0.23,1.407490930567252e-5,Sinusoidal,EpiFilter
0.231,1.2036268902261665e-5,Sinusoidal,EpiFilter
0.232,1.028601331074346e-5,Sinusoidal,EpiFilter
0.233,8.784549307833473e-6,Sinusoidal,EpiFilter
0.23399999999999999,7.497512562560114e-6,Sinusoidal,EpiFilter
0.235,6.395112398643942e-6,Sinusoidal,EpiFilter
0.236,5.45155267532136e-6,Sinusoidal,EpiFilter
0.23700000000000002,4.644520961407366e-6,Sinusoidal,EpiFilter
0.23800000000000002,3.954738805725194e-6,Sinusoidal,EpiFilter
0.239,3.3655665174508e-6,Sinusoidal,EpiFilter
0.24,2.862656455495204e-6,Sinusoidal,EpiFilter
0.241,2.4336493820472327e-6,Sinusoidal,EpiFilter
0.242,2.0679089586511013e-6,Sinusoidal,EpiFilter
0.24300000000000002,1.7562899519371055e-6,Sinusoidal,EpiFilter
0.24400000000000002,1.4909361693003488e-6,Sinusoidal,EpiFilter
0.245,1.2651045627881392e-6,Sinusoidal,EpiFilter
0.246,1.0730123225816109e-6,Sinusoidal,EpiFilter
0.247,9.097041311216903e-7,Sinusoidal,EpiFilter
0.248,7.709370665018671e-7,Sinusoidal,EpiFilter
0.249,6.530809310552759e-7,Sinusoidal,EpiFilter
0.25,5.530320399902028e-7,Sinusoidal,EpiFilter
0.251,4.6813873745185643e-7,Sinusoidal,EpiFilter
0.252,3.961371155387407e-7,Sinusoidal,EpiFilter
0.253,3.3509559755587696e-7,Sinusoidal,EpiFilter
0.254,2.8336721209445913e-7,Sinusoidal,EpiFilter
0.255,2.395485312445582e-7,Sinusoidal,EpiFilter
0.256,2.0244437613382572e-7,Sinusoidal,EpiFilter
0.257,1.7103750770928955e-7,Sinusoidal,EpiFilter
0.25799999999999995,1.4446262177842298e-7,Sinusoidal,EpiFilter
0.259,1.2198405623392367e-7,Sinusoidal,EpiFilter
0.26,1.029766964162944e-7,Sinusoidal,EpiFilter
0.261,8.690963291899851e-8,Sinusoidal,EpiFilter
0.262,7.333218590980796e-8,Sinusoidal,EpiFilter
0.26299999999999996,6.186196221029603e-8,Sinusoidal,EpiFilter
0.264,5.21746568411578e-8,Sinusoidal,EpiFilter
0.26499999999999996,4.399535029858712e-8,Sinusoidal,EpiFilter
0.266,3.709108719644031e-8,Sinusoidal,EpiFilter
0.267,3.126455172461947e-8,Sinusoidal,EpiFilter
0.268,2.634868120791769e-8,Sinusoidal,EpiFilter
0.269,2.2202081399687318e-8,Sinusoidal,EpiFilter
0.26999999999999996,1.8705126460540878e-8,Sinusoidal,EpiFilter
0.271,1.575664324323686e-8,Sinusoidal,EpiFilter
0.272,1.3271093877383332e-8,Sinusoidal,EpiFilter
0.273,1.1176183024877567e-8,Sinusoidal,EpiFilter
0.274,9.410826824603015e-9,Sinusoidal,EpiFilter
0.27499999999999997,7.923429694897793e-9,Sinusoidal,EpiFilter
0.276,6.670423018257338e-9,Sinusoidal,EpiFilter
0.27699999999999997,5.6150264705973104e-9,Sinusoidal,EpiFilter
0.278,4.7261985315900714e-9,Sinusoidal,EpiFilter
0.279,3.977747656401218e-9,Sinusoidal,EpiFilter
0.27999999999999997,3.3475798182867176e-9,Sinusoidal,EpiFilter
0.281,2.8170617468393407e-9,Sinusoidal,EpiFilter
0.282,2.370482274309524e-9,Sinusoidal,EpiFilter
0.28300000000000003,1.994596837871041e-9,Sinusoidal,EpiFilter
0.284,1.6782424333087548e-9,Sinusoidal,EpiFilter
0.285,1.4120122312215245e-9,Sinusoidal,EpiFilter
0.28600000000000003,1.1879806983988936e-9,Sinusoidal,EpiFilter
0.287,9.99471455743494e-10,Sinusoidal,EpiFilter
0.28800000000000003,8.408612854219834e-10,Sinusoidal,EpiFilter
0.289,7.074147042001647e-10,Sinusoidal,EpiFilter
0.29,5.951443731994543e-10,Sinusoidal,EpiFilter
0.291,5.006933388983145e-10,Sinusoidal,EpiFilter
0.292,4.2123571519172674e-10,Sinusoidal,EpiFilter
0.29300000000000004,3.5439293801711554e-10,Sinusoidal,EpiFilter
0.294,2.9816316638855306e-10,Sinusoidal,EpiFilter
0.295,2.508617785621589e-10,Sinusoidal,EpiFilter
0.296,2.1107122961351498e-10,Sinusoidal,EpiFilter
0.297,1.7759880560111144e-10,Sinusoidal,EpiFilter
0.29800000000000004,1.4944103707176e-10,Sinusoidal,EpiFilter
0.299,1.2575372721710593e-10,Sinusoidal,EpiFilter
0.30000000000000004,1.0582671282762766e-10,Sinusoidal,EpiFilter
0.301,8.906261386347866e-11,Sinusoidal,EpiFilter
0.302,7.495894380410144e-11,Sinusoidal,EpiFilter
0.303,6.309305123321558e-11,Sinusoidal,EpiFilter
0.304,5.310944612680663e-11,Sinusoidal,EpiFilter
0.30500000000000005,4.470913440028043e-11,Sinusoidal,EpiFilter
0.306,3.764064342704741e-11,Sinusoidal,EpiFilter
0.307,3.169247115767197e-11,Sinusoidal,EpiFilter
0.308,2.6686733577168815e-11,Sinusoidal,EpiFilter
0.309,2.2473820750746697e-11,Sinusoidal,EpiFilter
0.31,1.892790165066645e-11,Sinusoidal,EpiFilter
0.311,1.5943143197360755e-11,Sinusoidal,EpiFilter
0.312,1.343053021973128e-11,Sinusoidal,EpiFilter
0.313,1.1315190962479082e-11,Sinusoidal,EpiFilter
0.314,9.534147868061835e-12,Sinusoidal,EpiFilter
0.315,8.034426077745826e-12,Sinusoidal,EpiFilter
0.316,6.771462806019706e-12,Sinusoidal,EpiFilter
0.317,5.707769759734158e-12,Sinusoidal,EpiFilter
0.318,4.81180836427248e-12,Sinusoidal,EpiFilter
0.319,4.057043948512622e-12,Sinusoidal,EpiFilter
0.32,3.421150417706731e-12,Sinusoidal,EpiFilter
0.321,2.8853414683281926e-12,Sinusoidal,EpiFilter
0.32199999999999995,2.433808206219165e-12,Sinusoidal,EpiFilter
0.323,2.0532462323583247e-12,Sinusoidal,EpiFilter
0.324,1.7324579549425184e-12,Sinusoidal,EpiFilter
0.325,1.4620181528192533e-12,Sinusoidal,EpiFilter
0.326,1.2339927213572737e-12,Sinusoidal,EpiFilter
0.32699999999999996,1.0417021348628885e-12,Sinusoidal,EpiFilter
0.328,8.795225076166049e-13,Sinusoidal,EpiFilter
0.32899999999999996,7.427182691134146e-13,Sinusoidal,EpiFilter
0.33,6.273014221442842e-13,Sinusoidal,EpiFilter
0.331,5.299131536809708e-13,Sinusoidal,EpiFilter
0.332,4.4772424223211314e-13,Sinusoidal,EpiFilter
0.333,3.783512717404256e-13,Sinusoidal,EpiFilter
0.33399999999999996,3.1978613825313314e-13,Sinusoidal,EpiFilter
0.335,2.7033673590966204e-13,Sinusoidal,EpiFilter
0.33599999999999997,2.2857704530067464e-13,Sinusoidal,EpiFilter
0.337,1.9330513015931443e-13,Sinusoidal,EpiFilter
0.338,1.635077861590817e-13,Sinusoidal,EpiFilter
0.33899999999999997,1.3833078551892382e-13,Sinusoidal,EpiFilter
0.34,1.1705382918650671e-13,Sinusoidal,EpiFilter
0.34099999999999997,9.906945965999909e-14,Sinusoidal,EpiFilter
0.342,8.386530629564661e-14,Sinusoidal,EpiFilter
0.343,7.100913480912009e-14,Sinusoidal,EpiFilter
0.344,6.013625663976842e-14,Sinusoidal,EpiFilter
0.34500000000000003,5.0938924437324095e-14,Sinusoidal,EpiFilter
0.346,4.315739928524155e-14,Sinusoidal,EpiFilter
0.34700000000000003,3.6572425181412564e-14,Sinusoidal,EpiFilter
0.348,3.0998888265437456e-14,Sinusoidal,EpiFilter
0.349,2.628047357265865e-14,Sinusoidal,EpiFilter
0.35000000000000003,2.228516177611869e-14,Sinusoidal,EpiFilter
0.351,1.8901433340069932e-14,Sinusoidal,EpiFilter
0.35200000000000004,1.603506850531465e-14,Sinusoidal,EpiFilter
0.353,1.3606449188188302e-14,Sinusoidal,EpiFilter
0.354,1.1548283732879589e-14,Sinusoidal,EpiFilter
0.355,9.803687956752664e-15,Sinusoidal,EpiFilter
0.356,8.324566445785472e-15,Sinusoidal,EpiFilter
0.35700000000000004,7.0702469071807096e-15,Sinusoidal,EpiFilter
0.358,6.006327833977505e-15,Sinusoidal,EpiFilter
0.359,5.103706004712783e-15,Sinusoidal,EpiFilter
0.36,4.337755617246312e-15,Sinusoidal,EpiFilter
0.361,3.687635297387055e-15,Sinusoidal,EpiFilter
0.362,3.135702962205145e-15,Sinusoidal,EpiFilter
0.363,2.667021666449188e-15,Sinusoidal,EpiFilter
0.36400000000000005,2.2689422118524278e-15,Sinusoidal,EpiFilter
0.365,1.9307505320545835e-15,Sinusoidal,EpiFilter
0.366,1.6433697468004032e-15,Sinusoidal,EpiFilter
0.367,1.3991083635139683e-15,Sinusoidal,EpiFilter
0.368,1.1914474393551931e-15,Sinusoidal,EpiFilter
0.36900000000000005,1.0148606417640125e-15,Sinusoidal,EpiFilter
0.37,8.646620935460481e-16,Sinusoidal,EpiFilter
0.371,7.368776876320868e-16,Sinusoidal,EpiFilter
0.372,6.281362302735223e-16,Sinusoidal,EpiFilter
0.373,5.355773393965127e-16,Sinusoidal,EpiFilter
0.374,4.567735037697059e-16,Sinusoidal,EpiFilter
0.375,3.896641125625594e-16,Sinusoidal,EpiFilter
0.376,3.3249960559320003e-16,Sinusoidal,EpiFilter
0.377,2.837941820064852e-16,Sinusoidal,EpiFilter
0.378,2.422857476672489e-16,Sinusoidal,EpiFilter
0.379,2.069019862416944e-16,Sinusoidal,EpiFilter
0.38,1.767316117084002e-16,Sinusoidal,EpiFilter
0.38099999999999995,1.5100000589454136e-16,Sinusoidal,EpiFilter
0.382,1.2904856778164559e-16,Sinusoidal,EpiFilter
0.383,1.1031720533087223e-16,Sinusoidal,EpiFilter
0.384,9.432948841552303e-17,Sinusoidal,EpiFilter
0.385,8.068005566352317e-17,Sinusoidal,EpiFilter
0.38599999999999995,6.90239307138559e-17,Sinusoidal,EpiFilter
0.387,5.906745638238977e-17,Sinusoidal,EpiFilter
0.388,5.0560600023788426e-17,Sinusoidal,EpiFilter
0.389,4.329042124313594e-17,Sinusoidal,EpiFilter
0.39,3.707552513014587e-17,Sinusoidal,EpiFilter
0.39099999999999996,3.176135126890431e-17,Sinusoidal,EpiFilter
0.392,2.721617168288399e-17,Sinusoidal,EpiFilter
0.39299999999999996,2.3327690255569355e-17,Sinusoidal,EpiFilter
0.394,2.000015256743934e-17,Sinusoidal,EpiFilter
0.395,1.7151888971291872e-17,Sinusoidal,EpiFilter
0.396,1.471322547929144e-17,Sinusoidal,EpiFilter
0.397,1.2624706985186844e-17,Sinusoidal,EpiFilter
0.39799999999999996,1.0835585772319254e-17,Sinusoidal,EpiFilter
0.399,9.302535396171377e-18,Sinusoidal,EpiFilter
0.39999999999999997,7.988556078113813e-18,Sinusoidal,EpiFilter
0.401,6.862042872305317e-18,Sinusoidal,EpiFilter
0.402,5.8959922116965425e-18,Sinusoidal,EpiFilter
0.40299999999999997,5.067326122138238e-18,Sinusoidal,EpiFilter
0.404,4.35631651641591e-18,Sinusoidal,EpiFilter
0.40499999999999997,3.746094628833534e-18,Sinusoidal,EpiFilter
0.406,3.2222328979476213e-18,Sinusoidal,EpiFilter
0.407,2.77238851162011e-18,Sinusoidal,EpiFilter
0.408,2.385999446684164e-18,Sinusoidal,EpiFilter
0.40900000000000003,2.0540252091089505e-18,Sinusoidal,EpiFilter
0.41,1.768725646791616e-18,Sinusoidal,EpiFilter
0.41100000000000003,1.523472197588948e-18,Sinusoidal,EpiFilter
0.412,1.3125867765090288e-18,Sinusoidal,EpiFilter
0.413,1.1312042208364976e-18,Sinusoidal,EpiFilter
0.41400000000000003,9.75154819418151e-19,Sinusoidal,EpiFilter
0.415,8.408639687169057e-19,Sinusoidal,EpiFilter
0.41600000000000004,7.25266437248478e-19,Sinusoidal,EpiFilter
0.417,6.257330933673825e-19,Sinusoidal,EpiFilter
0.418,5.400082689168322e-19,Sinusoidal,EpiFilter
0.419,4.661562014518494e-19,Sinusoidal,EpiFilter
0.42,4.0251522764902563e-19,Sinusoidal,EpiFilter
0.42100000000000004,3.4765859623205597e-19,Sinusoidal,EpiFilter
0.422,3.0036093535387036e-19,Sinusoidal,EpiFilter
0.42300000000000004,2.5956955126642766e-19,Sinusoidal,EpiFilter
0.424,2.2437985596892753e-19,Sinusoidal,EpiFilter
0.425,1.9401432449344476e-19,Sinusoidal,EpiFilter
0.426,1.6780447023333675e-19,Sinusoidal,EpiFilter
0.427,1.4517540151777245e-19,Sinusoidal,EpiFilter
0.42800000000000005,1.2563258640194751e-19,Sinusoidal,EpiFilter
0.429,1.0875050702517626e-19,Sinusoidal,EpiFilter
0.43,9.416293127586088e-20,Sinusoidal,EpiFilter
0.431,8.155456907887241e-20,Sinusoidal,EpiFilter
