eta,p,movingaverage,model
0.041999999999999996,6.986488436583928e-12,10-day,EpiFilter
0.043000000000000003,3.979560333796481e-11,10-day,EpiFilter
0.044000000000000004,2.034195772786643e-10,10-day,EpiFilter
0.045,9.391582921435696e-10,10-day,EpiFilter
0.046,3.9397798749482125e-9,10-day,EpiFilter
0.047,1.5100856682874982e-8,10-day,EpiFilter
0.048,5.3157489094388016e-8,10-day,EpiFilter
0.049,1.7267909517292634e-7,10-day,EpiFilter
0.049999999999999996,5.199511494050597e-7,10-day,EpiFilter
0.051000000000000004,1.4572556994911365e-6,10-day,EpiFilter
0.052000000000000005,3.816288507689051e-6,10-day,EpiFilter
0.053,9.372366287370302e-6,10-day,EpiFilter
0.054,2.1658472689266846e-5,10-day,EpiFilter
0.055,4.7244404422380476e-5,10-day,EpiFilter
0.056,9.75670593013994e-5,10-day,EpiFilter
0.057,0.00019128994624984265,10-day,EpiFilter
0.057999999999999996,0.000356983808672329,10-day,EpiFilter
0.059000000000000004,0.0006356744386777587,10-day,EpiFilter
0.06,0.0010825534407221508,10-day,EpiFilter
0.061,0.0017669795627405051,10-day,EpiFilter
0.062,0.002769908599535708,10-day,EpiFilter
0.063,0.004178149956118877,10-day,EpiFilter
0.06399999999999999,0.006075367726239154,10-day,EpiFilter
0.065,0.008530450800438053,10-day,EpiFilter
0.066,0.011584619717300463,10-day,EpiFilter
0.06699999999999999,0.015239224719039199,10-day,EpiFilter
0.068,0.0194464395055858,10-day,EpiFilter
0.069,0.024104858375948286,10-day,EpiFilter
0.06999999999999999,0.029061359872074134,10-day,EpiFilter
0.07100000000000001,0.034119622497245906,10-day,EpiFilter
0.072,0.039054569596488356,10-day,EpiFilter
0.073,0.04363101653464394,10-day,EpiFilter
0.07400000000000001,0.04762410139822641,10-day,EpiFilter
0.075,0.050838829931243515,10-day,EpiFilter
0.076,0.05312628194864912,10-day,EpiFilter
0.07700000000000001,0.05439463556059381,10-day,EpiFilter
0.078,0.05461402043645065,10-day,EpiFilter
0.079,0.0538151344078547,10-day,EpiFilter
0.07999999999999999,0.052082382548346864,10-day,EpiFilter
0.081,0.04954290169520541,10-day,EpiFilter
0.082,0.04635315379589906,10-day,EpiFilter
0.08299999999999999,0.04268480705732064,10-day,EpiFilter
0.084,0.0387114220087416,10-day,EpiFilter
0.085,0.03459709716167694,10-day,EpiFilter
0.086,0.030487791912859764,10-day,EpiFilter
0.08700000000000001,0.026505610581703885,10-day,EpiFilter
0.088,0.02274595964550406,10-day,EpiFilter
0.089,0.019277215036992923,10-day,EpiFilter
0.09000000000000001,0.016142369412606394,10-day,EpiFilter
0.091,0.013362063696211355,10-day,EpiFilter
0.092,0.01093842391276173,10-day,EpiFilter
0.093,0.008859198588509046,10-day,EpiFilter
0.094,0.007101798679075453,10-day,EpiFilter
0.095,0.005636959305770841,10-day,EpiFilter
0.09599999999999999,0.004431854083693096,10-day,EpiFilter
0.097,0.003452587935164901,10-day,EpiFilter
0.098,0.0026660677832201422,10-day,EpiFilter
0.09899999999999999,0.0020413014556998027,10-day,EpiFilter
0.1,0.0015502054785775583,10-day,EpiFilter
0.101,0.0011680158520322927,10-day,EpiFilter
0.102,0.0008733966786457913,10-day,EpiFilter
0.10300000000000001,0.0006483338384703158,10-day,EpiFilter
0.104,0.00047788840648809366,10-day,EpiFilter
0.105,0.0003498700297014896,10-day,EpiFilter
0.10600000000000001,0.0002544760520882648,10-day,EpiFilter
0.107,0.0001839290832600518,10-day,EpiFilter
0.108,0.00013213463374768213,10-day,EpiFilter
0.109,9.437161999625763e-5,10-day,EpiFilter
0.11,6.702190633915293e-5,10-day,EpiFilter
0.111,4.734035143825726e-5,10-day,EpiFilter
0.11199999999999999,3.326373063472831e-5,10-day,EpiFilter
0.113,2.3255063003323062e-5,10-day,EpiFilter
0.114,1.617895584637673e-5,10-day,EpiFilter
0.11499999999999999,1.1203308939969738e-5,10-day,EpiFilter
0.116,7.722869407029023e-6,10-day,EpiFilter
0.117,5.3005227159408205e-6,10-day,EpiFilter
0.118,3.622721037306503e-6,10-day,EpiFilter
0.11900000000000001,2.4660019099476844e-6,10-day,EpiFilter
0.12,1.6720839173360004e-6,10-day,EpiFilter
0.121,1.1295110356405852e-6,10-day,EpiFilter
0.122,7.602389325913843e-7,10-day,EpiFilter
0.123,5.099110000705703e-7,10-day,EpiFilter
0.124,3.408621399898671e-7,10-day,EpiFilter
0.125,2.271207651849061e-7,10-day,EpiFilter
0.126,1.5086218050082889e-7,10-day,EpiFilter
0.127,9.990780358621072e-8,10-day,EpiFilter
0.128,6.597240187473073e-8,10-day,EpiFilter
0.129,4.3442597902766625e-8,10-day,EpiFilter
0.13,2.8530218630410764e-8,10-day,EpiFilter
0.131,1.8688478901963158e-8,10-day,EpiFilter
0.13199999999999998,1.2211377288785966e-8,10-day,EpiFilter
0.13299999999999998,7.960092355363831e-9,10-day,EpiFilter
0.134,5.176949447191502e-9,10-day,EpiFilter
0.135,3.3594673698902566e-9,10-day,EpiFilter
0.136,2.1754280008291807e-9,10-day,EpiFilter
0.137,1.4058296617440287e-9,10-day,EpiFilter
0.13799999999999998,9.067115971138955e-10,10-day,EpiFilter
0.13899999999999998,5.836974571628528e-10,10-day,EpiFilter
0.14,3.7507767933331364e-10,10-day,EpiFilter
0.14100000000000001,2.4060299773207906e-10,10-day,EpiFilter
0.14200000000000002,1.540841144383606e-10,10-day,EpiFilter
0.143,9.851931760110604e-11,10-day,EpiFilter
0.144,6.289561696223471e-11,10-day,EpiFilter
0.145,4.009430661514876e-11,10-day,EpiFilter
0.146,2.552321634165804e-11,10-day,EpiFilter
0.14700000000000002,1.6225745999690345e-11,10-day,EpiFilter
0.148,1.0301866958462356e-11,10-day,EpiFilter
0.149,6.53271696551381e-12,10-day,EpiFilter
0.15,4.137731443070994e-12,10-day,EpiFilter
0.151,2.617848466090488e-12,10-day,EpiFilter
0.152,1.6544854811861518e-12,10-day,EpiFilter
0.15300000000000002,1.0445747112576443e-12,10-day,EpiFilter
0.154,6.588633329808504e-13,10-day,EpiFilter
0.155,4.1519395804571776e-13,10-day,EpiFilter
0.156,2.6141261037095124e-13,10-day,EpiFilter
0.157,1.6445279191645577e-13,10-day,EpiFilter
0.158,1.0337463716593977e-13,10-day,EpiFilter
0.15899999999999997,6.493263884678683e-14,10-day,EpiFilter
0.16,4.075737117551101e-14,10-day,EpiFilter
0.161,2.556586979792123e-14,10-day,EpiFilter
0.162,1.6026659998502374e-14,10-day,EpiFilter
0.163,1.0040833945390483e-14,10-day,EpiFilter
0.16399999999999998,6.287191112813433e-15,10-day,EpiFilter
0.16499999999999998,3.934766926627974e-15,10-day,EpiFilter
0.166,2.4613408520315706e-15,10-day,EpiFilter
0.167,1.5389673589531312e-15,10-day,EpiFilter
0.168,9.61847134680702e-16,10-day,EpiFilter
0.169,6.009182636909658e-16,10-day,EpiFilter
0.16999999999999998,3.752932682507397e-16,10-day,EpiFilter
0.17099999999999999,2.3430692210346247e-16,10-day,EpiFilter
0.17200000000000001,1.4624163395659563e-16,10-day,EpiFilter
0.17300000000000001,9.125165610211458e-17,10-day,EpiFilter
0.17400000000000002,5.69254144162329e-17,10-day,EpiFilter
0.175,3.5504136198955225e-17,10-day,EpiFilter
0.176,2.213962553574846e-17,10-day,EpiFilter
0.177,1.380356042452162e-17,10-day,EpiFilter
0.178,8.605025499713187e-18,10-day,EpiFilter
0.17900000000000002,5.36369120696537e-18,10-day,EpiFilter
0.18,3.3429973370782836e-18,10-day,EpiFilter
0.181,2.0834293320710113e-18,10-day,EpiFilter
0.182,1.298379220874185e-18,10-day,EpiFilter
0.183,8.091213869822648e-19,10-day,EpiFilter
0.184,5.042248000624414e-19,10-day,EpiFilter
0.18500000000000003,3.142258693530059e-19,10-day,EpiFilter
0.186,1.9582830474246037e-19,10-day,EpiFilter
0.187,1.2204869526199712e-19,10-day,EpiFilter
0.188,7.607169652052569e-20,10-day,EpiFilter
0.189,4.741909579835098e-20,10-day,EpiFilter
0.19,2.95618327504264e-20,10-day,EpiFilter
0.19099999999999998,1.8431678086286477e-20,10-day,EpiFilter
0.192,1.1493734217031213e-20,10-day,EpiFilter
0.193,7.16848374329133e-21,10-day,EpiFilter
0.194,4.4716755467780905e-21,10-day,EpiFilter
0.195,2.7899528010960417e-21,10-day,EpiFilter
0.19599999999999998,1.741059491830403e-21,10-day,EpiFilter
0.19699999999999998,1.086743304672392e-21,10-day,EpiFilter
0.198,6.784896107961205e-22,10-day,EpiFilter
0.199,4.237096918796826e-22,10-day,EpiFilter
0.2,2.646723097630178e-22,10-day,EpiFilter
0.201,1.653747976127898e-22,10-day,EpiFilter
0.20199999999999999,1.0336095247300193e-22,10-day,EpiFilter
0.20299999999999999,6.462127854410728e-23,10-day,EpiFilter
0.204,4.041399903910853e-23,10-day,EpiFilter
0.20500000000000002,2.5283115006728765e-23,10-day,EpiFilter
0.20600000000000002,1.5822565872814857e-23,10-day,EpiFilter
0.207,9.905486329139635e-24,10-day,EpiFilter
0.208,6.203433172478548e-24,10-day,EpiFilter
0.209,3.8864274472221916e-24,10-day,EpiFilter
0.21,2.435767283959294e-24,10-day,EpiFilter
0.21100000000000002,1.5271872881342553e-24,10-day,EpiFilter
0.21200000000000002,9.57909509189984e-25,10-day,EpiFilter
0.213,6.010860314599399e-25,10-day,EpiFilter
0.214,3.773400824601578e-25,10-day,EpiFilter
0.215,2.369831582757008e-25,10-day,EpiFilter
0.216,1.4889984694949448e-25,10-day,EpiFilter
0.217,9.359812222560241e-26,10-day,EpiFilter
0.218,5.886266687020686e-26,10-day,EpiFilter
0.219,3.7035341569836235e-26,10-day,EpiFilter
0.22,2.3313099331467956e-26,10-day,EpiFilter
0.221,1.4682311930565582e-26,10-day,EpiFilter
0.222,9.251307169725336e-27,10-day,EpiFilter
0.22299999999999998,5.832158862283797e-27,10-day,EpiFilter
0.224,3.678548341715143e-27,10-day,EpiFilter
0.225,2.3213877039152927e-27,10-day,EpiFilter
0.226,1.4657034742740596e-27,10-day,EpiFilter
0.227,9.259229384055468e-28,10-day,EpiFilter
0.228,5.852438370018554e-28,10-day,EpiFilter
0.22899999999999998,3.70113610768657e-28,10-day,EpiFilter
0.23,2.341921423792653e-28,10-day,EpiFilter
0.231,1.482693646108259e-28,10-day,EpiFilter
0.232,9.392368012952837e-29,10-day,EpiFilter
0.233,5.953138732362278e-29,10-day,EpiFilter
0.23399999999999999,3.7754327096668914e-29,10-day,EpiFilter
0.235,2.395740820233885e-29,10-day,EpiFilter
0.236,1.5211350763344557e-29,10-day,EpiFilter
0.23700000000000002,9.663912828298513e-30,10-day,EpiFilter
0.23800000000000002,6.1432454931723464e-30,10-day,EpiFilter
0.239,3.907551378724648e-30,10-day,EpiFilter
0.24,2.4869997722612386e-30,10-day,EpiFilter
0.241,1.5838470024987944e-30,10-day,EpiFilter
0.242,1.0092977435681688e-30,10-day,EpiFilter
0.24300000000000002,6.435704322804642e-31,10-day,EpiFilter
0.24400000000000002,4.10625232225217e-31,10-day,EpiFilter
0.245,2.6216213640760405e-31,10-day,EpiFilter
0.246,1.6748312623101907e-31,10-day,EpiFilter
0.247,1.0706581624605984e-31,10-day,EpiFilter
0.248,6.848747741042211e-32,10-day,EpiFilter
0.249,4.3838320940332585e-32,10-day,EpiFilter
0.25,2.8078949422236013e-32,10-day,EpiFilter
0.251,1.7996736377021495e-32,10-day,EpiFilter
0.252,1.1542352395286543e-32,10-day,EpiFilter
0.253,7.407714828218155e-33,10-day,EpiFilter
0.254,4.757350734012135e-33,10-day,EpiFilter
0.255,3.057304374130436e-33,10-day,EpiFilter
0.256,1.9661033359900962e-33,10-day,EpiFilter
0.257,1.2652305985334731e-33,10-day,EpiFilter
0.25799999999999995,8.147609571274467e-34,10-day,EpiFilter
0.259,5.250363454535217e-34,10-day,EpiFilter
0.26,3.3857008835181297e-34,10-day,EpiFilter
0.261,2.18478777259662e-34,10-day,EpiFilter
0.262,1.4108236658787202e-34,10-day,EpiFilter
0.26299999999999996,9.116756436067115e-35,10-day,EpiFilter
0.264,5.895401674878979e-35,10-day,EpiFilter
0.26499999999999996,3.814987728149044e-35,10-day,EpiFilter
0.266,2.470477035083328e-35,10-day,EpiFilter
0.267,1.6009495003760478e-35,10-day,EpiFilter
0.268,1.0382089212293768e-35,10-day,EpiFilter
0.269,6.73757075118907e-36,10-day,EpiFilter
0.26999999999999996,4.375568620369534e-36,10-day,EpiFilter
0.271,2.8436708695181955e-36,10-day,EpiFilter
0.272,1.849434237903971e-36,10-day,EpiFilter
0.273,1.2036888279437737e-36,10-day,EpiFilter
0.274,7.839824664371787e-37,10-day,EpiFilter
0.27499999999999997,5.109945170942413e-37,10-day,EpiFilter
0.276,3.333073275408813e-37,10-day,EpiFilter
0.27699999999999997,2.1756706319695506e-37,10-day,EpiFilter
0.278,1.4212223088211626e-37,10-day,EpiFilter
0.279,9.290783677447037e-38,10-day,EpiFilter
0.27999999999999997,6.07806038222588e-38,10-day,EpiFilter
0.281,3.979246494734543e-38,10-day,EpiFilter
0.282,2.607117844974141e-38,10-day,EpiFilter
0.28300000000000003,1.7094061608859376e-38,10-day,EpiFilter
0.284,1.1216449954782463e-38,10-day,EpiFilter
0.285,7.365324529419349e-39,10-day,EpiFilter
0.28600000000000003,4.8401117340203667e-39,10-day,EpiFilter
0.287,3.183073237483423e-39,10-day,EpiFilter
0.28800000000000003,2.094914513856047e-39,10-day,EpiFilter
0.289,1.3797966216693666e-39,10-day,EpiFilter
0.29,9.094809195643324e-40,10-day,EpiFilter
0.291,5.9993262020282594e-40,10-day,EpiFilter
0.292,3.9604299529630436e-40,10-day,EpiFilter
0.29300000000000004,2.616457946036135e-40,10-day,EpiFilter
0.294,1.7298853114104726e-40,10-day,EpiFilter
0.295,1.1445994737303157e-40,10-day,EpiFilter
0.296,7.579193259183578e-41,10-day,EpiFilter
0.297,5.022571641446901e-41,10-day,EpiFilter
0.29800000000000004,3.330914708619028e-41,10-day,EpiFilter
0.299,2.2107293275976994e-41,10-day,EpiFilter
0.30000000000000004,1.4683946000588747e-41,10-day,EpiFilter
0.301,9.760803516194429e-42,10-day,EpiFilter
0.302,6.493283589917522e-42,10-day,EpiFilter
0.303,4.322943755795152e-42,10-day,EpiFilter
0.304,2.8802593975809244e-42,10-day,EpiFilter
0.30500000000000005,1.9205286686822747e-42,10-day,EpiFilter
0.306,1.2815853002154665e-42,10-day,EpiFilter
0.307,8.558784876626027e-43,10-day,EpiFilter
0.308,5.720248521959433e-43,10-day,EpiFilter
0.309,3.826098848317109e-43,10-day,EpiFilter
0.31,2.5611573898124287e-43,10-day,EpiFilter
0.311,1.7157555791431335e-43,10-day,EpiFilter
0.312,1.1503073721920327e-43,10-day,EpiFilter
0.313,7.718127777212615e-44,10-day,EpiFilter
0.314,5.182625582247762e-44,10-day,EpiFilter
0.315,3.4827935417772933e-44,10-day,EpiFilter
0.316,2.3423179923976907e-44,10-day,EpiFilter
0.317,1.5765378218652958e-44,10-day,EpiFilter
0.318,1.0619486647038418e-44,10-day,EpiFilter
0.319,7.15885228159163e-45,10-day,EpiFilter
0.32,4.8297446899626636e-45,10-day,EpiFilter
0.321,3.2609637634804513e-45,10-day,EpiFilter
0.32199999999999995,2.203479006430387e-45,10-day,EpiFilter
0.323,1.4900920978645323e-45,10-day,EpiFilter
0.324,1.0084599333108364e-45,10-day,EpiFilter
0.325,6.830391633388598e-46,10-day,EpiFilter
0.326,4.629925998094678e-46,10-day,EpiFilter
0.32699999999999996,3.140827128904163e-46,10-day,EpiFilter
0.328,2.132335796737046e-46,10-day,EpiFilter
0.32899999999999996,1.4488011107785353e-46,10-day,EpiFilter
0.33,9.851527337629721e-47,10-day,EpiFilter
0.331,6.704092392290083e-47,10-day,EpiFilter
0.332,4.565812091296749e-47,10-day,EpiFilter
0.333,3.111986292369067e-47,10-day,EpiFilter
0.33399999999999996,2.1227501638339172e-47,10-day,EpiFilter
0.335,1.449110866710376e-47,10-day,EpiFilter
0.33599999999999997,9.90024199491751e-48,10-day,EpiFilter
0.337,6.769107447340629e-48,10-day,EpiFilter
0.338,4.631890965986026e-48,10-day,EpiFilter
0.33899999999999997,3.171951080272283e-48,10-day,EpiFilter
0.34,2.1738810020383865e-48,10-day,EpiFilter
0.34099999999999997,1.491028950667634e-48,10-day,EpiFilter
0.342,1.0234751107095347e-48,10-day,EpiFilter
0.343,7.030873177263388e-49,10-day,EpiFilter
0.344,4.833724218858414e-49,10-day,EpiFilter
0.34500000000000003,3.325790943815704e-49,10-day,EpiFilter
0.346,2.2900677667464313e-49,10-day,EpiFilter
0.34700000000000003,1.5781266660583162e-49,10-day,EpiFilter
0.348,1.088366926892312e-49,10-day,EpiFilter
0.349,7.511878833543812e-50,10-day,EpiFilter
0.35000000000000003,5.1887335532263465e-50,10-day,EpiFilter
0.351,3.586852440007929e-50,10-day,EpiFilter
0.35200000000000004,2.481445689807642e-50,10-day,EpiFilter
0.353,1.7180465635786104e-50,10-day,EpiFilter
0.354,1.190429655066857e-50,10-day,EpiFilter
0.355,8.254883444889397e-51,10-day,EpiFilter
0.356,5.728702862567136e-51,10-day,EpiFilter
0.35700000000000004,3.9786846913894784e-51,10-day,EpiFilter
0.358,2.765415212050036e-51,10-day,EpiFilter
0.359,1.9236164630165113e-51,10-day,EpiFilter
0.36,1.3391019498108053e-51,10-day,EpiFilter
0.361,9.329223907359005e-52,10-day,EpiFilter
0.362,6.504498187307797e-52,10-day,EpiFilter
0.363,4.538560872989216e-52,10-day,EpiFilter
0.36400000000000005,3.1692630891839918e-52,10-day,EpiFilter
0.365,2.214796586482141e-52,10-day,EpiFilter
0.366,1.548975255515346e-52,10-day,EpiFilter
0.367,1.0841511763256968e-52,10-day,EpiFilter
0.368,7.593982335439663e-53,10-day,EpiFilter
0.36900000000000005,5.323329213271838e-53,10-day,EpiFilter
0.37,3.734484829128326e-53,10-day,EpiFilter
0.371,2.621871023419484e-53,10-day,EpiFilter
0.372,1.8421492322995224e-53,10-day,EpiFilter
0.373,1.2953011775516987e-53,10-day,EpiFilter
0.374,9.11483420387708e-54,10-day,EpiFilter
0.375,6.418867904501208e-54,10-day,EpiFilter
0.376,4.523757727800728e-54,10-day,EpiFilter
0.377,3.190590358001219e-54,10-day,EpiFilter
0.378,2.2520246442900898e-54,10-day,EpiFilter
0.379,1.5907618665121025e-54,10-day,EpiFilter
0.38,1.1245187545092678e-54,10-day,EpiFilter
0.38099999999999995,7.955313195426872e-55,10-day,EpiFilter
0.382,5.632179047374733e-55,10-day,EpiFilter
0.383,3.9904672506315804e-55,10-day,EpiFilter
0.384,2.8294283966065302e-55,10-day,EpiFilter
0.385,2.007709379415379e-55,10-day,EpiFilter
0.38599999999999995,1.4257050552775914e-55,10-day,EpiFilter
0.387,1.0131756539162228e-55,10-day,EpiFilter
0.388,7.205523222007667e-56,10-day,EpiFilter
0.389,5.12827753921953e-56,10-day,EpiFilter
0.39,3.6526010271550864e-56,10-day,EpiFilter
0.39099999999999996,2.603497469864779e-56,10-day,EpiFilter
0.392,1.8571020709925658e-56,10-day,EpiFilter
0.39299999999999996,1.3256765034892094e-56,10-day,EpiFilter
0.394,9.470261845962537e-57,10-day,EpiFilter
0.395,6.770309574716257e-57,10-day,EpiFilter
0.396,4.8436933765363763e-57,10-day,EpiFilter
0.397,3.467893819738697e-57,10-day,EpiFilter
0.39799999999999996,2.484708393147832e-57,10-day,EpiFilter
0.399,1.781578639046176e-57,10-day,EpiFilter
0.39999999999999997,1.2783622717940492e-57,10-day,EpiFilter
0.401,9.17955671675132e-58,10-day,EpiFilter
0.402,6.596411267719381e-58,10-day,EpiFilter
0.40299999999999997,4.7436366990759535e-58,10-day,EpiFilter
0.404,3.413753990371619e-58,10-day,EpiFilter
0.40499999999999997,2.4584962308012158e-58,10-day,EpiFilter
0.406,1.7718331158076596e-58,10-day,EpiFilter
0.407,1.2778840092056864e-58,10-day,EpiFilter
0.408,9.223055415001737e-59,10-day,EpiFilter
0.40900000000000003,6.661505107067856e-59,10-day,EpiFilter
0.41,4.814857924759385e-59,10-day,EpiFilter
0.41100000000000003,3.482631693019251e-59,10-day,EpiFilter
0.412,2.5208323915622198e-59,10-day,EpiFilter
0.413,1.825963671572599e-59,10-day,EpiFilter
0.41400000000000003,1.3235837247538166e-59,10-day,EpiFilter
0.415,9.601104741820665e-60,10-day,EpiFilter
0.41600000000000004,6.96948804544663e-60,10-day,EpiFilter
0.417,5.062788690270281e-60,10-day,EpiFilter
0.418,3.680334973323361e-60,10-day,EpiFilter
0.419,2.6772744052621314e-60,10-day,EpiFilter
0.42,1.948972793887701e-60,10-day,EpiFilter
0.42100000000000004,1.4197941430124138e-60,10-day,EpiFilter
0.422,1.0350255087363033e-60,10-day,EpiFilter
0.42300000000000004,7.550611921535888e-61,10-day,EpiFilter
0.424,5.512111817332261e-61,10-day,EpiFilter
0.425,4.0267809875716395e-61,10-day,EpiFilter
0.426,2.9437536656671167e-61,10-day,EpiFilter
0.427,2.1535141423434122e-61,10-day,EpiFilter
0.42800000000000005,1.5765078476121165e-61,10-day,EpiFilter
0.429,1.1549043781003508e-61,10-day,EpiFilter
0.43,8.466360051274645e-62,10-day,EpiFilter
0.431,6.210800600481986e-62,10-day,EpiFilter
0.432,4.559297309547766e-62,10-day,EpiFilter
0.43300000000000005,3.349245946859034e-62,10-day,EpiFilter
0.434,2.462035390094402e-62,10-day,EpiFilter
0.435,1.8110856387855292e-62,10-day,EpiFilter
0.436,1.3331543851782135e-62,10-day,EpiFilter
0.437,9.820146889531936e-63,10-day,EpiFilter
0.438,7.238538962233503e-63,10-day,EpiFilter
0.439,5.339229080984144e-63,10-day,EpiFilter
0.44,3.9409435055830377e-63,10-day,EpiFilter
0.441,2.910818909895292e-63,10-day,EpiFilter
0.442,2.1514080835309212e-63,10-day,EpiFilter
0.443,1.591191091530915e-63,10-day,EpiFilter
0.444,1.1776415431085106e-63,10-day,EpiFilter
0.44499999999999995,8.721565234046487e-64,10-day,EpiFilter
0.446,6.463467730274493e-64,10-day,EpiFilter
0.447,4.793203511398641e-64,10-day,EpiFilter
0.448,3.556923957579407e-64,10-day,EpiFilter
0.449,2.6412591473975052e-64,10-day,EpiFilter
0.44999999999999996,1.9626120525909892e-64,10-day,EpiFilter
0.451,1.4592987606323972e-64,10-day,EpiFilter
0.45199999999999996,1.0857743046105841e-64,10-day,EpiFilter
0.453,8.083878686934916e-65,10-day,EpiFilter
0.454,6.022602274731393e-65,10-day,EpiFilter
0.455,4.489852086669503e-65,10-day,EpiFilter
0.456,3.3493661099677163e-65,10-day,EpiFilter
0.45699999999999996,2.50020275881156e-65,10-day,EpiFilter
0.458,1.867536681126514e-65,10-day,EpiFilter
0.459,1.3958656957181853e-65,10-day,EpiFilter
0.46,1.043993970234552e-65,10-day,EpiFilter
0.461,7.813245802423324e-66,10-day,EpiFilter
0.46199999999999997,5.85117924915284e-66,10-day,EpiFilter
0.463,4.384630630542556e-66,10-day,EpiFilter
0.46399999999999997,3.2877561216626574e-66,10-day,EpiFilter
0.465,2.4668481830004004e-66,10-day,EpiFilter
0.466,1.8520843845333569e-66,10-day,EpiFilter
0.46699999999999997,1.3914061257843527e-66,10-day,EpiFilter
0.468,1.0459745510894403e-66,10-day,EpiFilter
0.469,7.867951304805166e-67,10-day,EpiFilter
0.47000000000000003,5.922087477238996e-67,10-day,EpiFilter
0.471,4.4602566917723796e-67,10-day,EpiFilter
0.472,3.361367830715098e-67,10-day,EpiFilter
0.47300000000000003,2.534793856630475e-67,10-day,EpiFilter
0.474,1.912665138434058e-67,10-day,EpiFilter
0.47500000000000003,1.4441230410208535e-67,10-day,EpiFilter
0.476,1.0910324795253567e-67,10-day,EpiFilter
0.477,8.247810179757236e-68,10-day,EpiFilter
0.478,6.238876637381502e-68,10-day,EpiFilter
0.479,4.72215426083467e-68,10-day,EpiFilter
0.48000000000000004,3.576343626254979e-68,10-day,EpiFilter
0.481,2.710209580370032e-68,10-day,EpiFilter
0.482,2.055087625546289e-68,10-day,EpiFilter
0.483,1.5592685218981853e-68,10-day,EpiFilter
0.484,1.1837877593814927e-68,10-day,EpiFilter
0.48500000000000004,8.992664917395697e-69,10-day,EpiFilter
0.486,6.835399097872551e-69,10-day,EpiFilter
0.48700000000000004,5.198756884945183e-69,10-day,EpiFilter
0.488,3.9563488022680167e-69,10-day,EpiFilter
0.489,3.0126476264182686e-69,10-day,EpiFilter
0.49,2.295408938103417e-69,10-day,EpiFilter
0.491,1.7499636712645267e-69,10-day,EpiFilter
0.49200000000000005,1.3349177209803722e-69,10-day,EpiFilter
0.493,1.0189097826945953e-69,10-day,EpiFilter
0.494,7.781655521167507e-70,10-day,EpiFilter
0.495,5.946515768399742e-70,10-day,EpiFilter
0.496,4.546809096015809e-70,10-day,EpiFilter
0.497,3.478593698704986e-70,10-day,EpiFilter
0.498,2.6628873896470777e-70,10-day,EpiFilter
0.499,2.0396388457477105e-70,10-day,EpiFilter
0.5,1.5631634670626664e-70,10-day,EpiFilter
0.501,1.1986860098600403e-70,10-day,EpiFilter
0.502,9.1972007368029e-71,10-day,EpiFilter
0.503,7.060807217277883e-71,10-day,EpiFilter
0.504,5.423763871559327e-71,10-day,EpiFilter
0.505,4.168638133678613e-71,10-day,EpiFilter
0.506,3.205781335942734e-71,10-day,EpiFilter
0.507,2.466715963098069e-71,10-day,EpiFilter
0.508,1.8991060418817795e-71,10-day,EpiFilter
0.509,1.4629294542889336e-71,10-day,EpiFilter
0.5099999999999999,1.1275632818912114e-71,10-day,EpiFilter
0.511,8.695631244239044e-72,10-day,EpiFilter
0.512,6.709701943197398e-72,10-day,EpiFilter
0.513,5.18020020403072e-72,10-day,EpiFilter
0.514,4.0015692851610036e-72,10-day,EpiFilter
0.5149999999999999,3.092814664907095e-72,10-day,EpiFilter
0.516,2.391753892317024e-72,10-day,EpiFilter
0.517,1.850620640475075e-72,10-day,EpiFilter
0.518,1.432702154454888e-72,10-day,EpiFilter
0.519,1.1097657272628737e-72,10-day,EpiFilter
0.5199999999999999,8.600879596689617e-73,10-day,EpiFilter
0.521,6.669447783230001e-73,10-day,EpiFilter
0.522,5.174538460395799e-73,10-day,EpiFilter
0.523,4.0168663444353805e-73,10-day,EpiFilter
0.524,3.119869655080863e-73,10-day,EpiFilter
0.5249999999999999,2.4244772469396934e-73,10-day,EpiFilter
0.526,1.8850881279325362e-73,10-day,EpiFilter
0.527,1.4664807836003646e-73,10-day,EpiFilter
0.528,1.141435979762184e-73,10-day,EpiFilter
0.5289999999999999,8.889073451951056e-74,10-day,EpiFilter
0.5299999999999999,6.926127465856269e-74,10-day,EpiFilter
0.531,5.3994908196204895e-74,10-day,EpiFilter
0.532,4.211557861138532e-74,10-day,EpiFilter
0.533,3.2866970112948442e-74,10-day,EpiFilter
0.5339999999999999,2.5662726714297566e-74,10-day,EpiFilter
0.535,2.00480186633383e-74,10-day,EpiFilter
0.536,1.5669853858394448e-74,10-day,EpiFilter
0.537,1.2254132293988585e-74,10-day,EpiFilter
0.538,9.587902643770356e-75,10-day,EpiFilter
0.5389999999999999,7.505634334168712e-75,10-day,EpiFilter
0.54,5.878590783662792e-75,10-day,EpiFilter
0.541,4.606598935557231e-75,10-day,EpiFilter
0.542,3.611671397482824e-75,10-day,EpiFilter
0.543,2.833061606171983e-75,10-day,EpiFilter
0.5439999999999999,2.2234280427023044e-75,10-day,EpiFilter
0.545,1.7458572137082247e-75,10-day,EpiFilter
0.546,1.3715519422587574e-75,10-day,EpiFilter
0.547,1.0780353593247826e-75,10-day,EpiFilter
0.5479999999999999,8.477548358781086e-76,10-day,EpiFilter
0.5489999999999999,6.669962401026089e-76,10-day,EpiFilter
0.55,5.2503910808320015e-76,10-day,EpiFilter
