t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,movingaverage,model,fit
44,NaN,23,1.2375961058718694,0.9099999999999999,1.6099999999999999,0.14690098410295746,0.10300000000000001,0.20600000000000002,20.983249218921593,10.0,34.0,1.8073187277993135,10-day,EpiFilter,Marginalised
45,NaN,24,1.2707236109299676,0.95,1.64,0.14582043293226588,0.102,0.204,22.774948118236495,11.0,37.0,1.6695771206577223,10-day,EpiFilter,Marginalised
46,NaN,27,1.3327617493373665,1.01,1.6999999999999997,0.1450161823145702,0.102,0.20299999999999999,24.53396162011328,12.0,39.0,2.0527580989767977,10-day,EpiFilter,Marginalised
47,NaN,30,1.3999393907575484,1.07,1.77,0.1443161426342528,0.102,0.201,27.204237510804674,14.0,43.0,2.233124080830976,10-day,EpiFilter,Marginalised
48,NaN,29,1.3706526295675587,1.05,1.73,0.14277618254798735,0.101,0.198,30.431577036807106,17.0,47.0,1.8353065366010752,10-day,EpiFilter,Marginalised
49,NaN,31,1.3550177009513427,1.0399999999999998,1.6999999999999997,0.14134923350249773,0.1,0.19599999999999998,31.910624623253696,18.0,49.0,1.8584894724723173,10-day,EpiFilter,Marginalised
50,NaN,34,1.3635361003580728,1.06,1.6999999999999997,0.13997726234751312,0.1,0.194,33.772739535121296,19.0,51.0,1.9383215681223787,10-day,EpiFilter,Marginalised
51,NaN,36,1.3620821153541054,1.06,1.6900000000000002,0.13860184598015973,0.09899999999999999,0.19099999999999998,36.27598684584828,21.0,54.0,2.001832882900339,10-day,EpiFilter,Marginalised
52,NaN,37,1.3376339850030838,1.05,1.66,0.1372376589037012,0.098,0.189,38.55380375803626,22.0,57.0,2.1324065018898577,10-day,EpiFilter,Marginalised
53,NaN,40,1.3389082360477906,1.05,1.65,0.13587622212598266,0.097,0.187,40.160862930693135,23.0,59.0,2.1396848947079583,10-day,EpiFilter,Marginalised
54,NaN,47,1.4153535579590861,1.1300000000000001,1.73,0.134851186113776,0.097,0.18500000000000003,42.5616362910034,25.0,63.0,3.185423825950718,10-day,EpiFilter,Marginalised
55,NaN,48,1.4220057580479277,1.1400000000000001,1.73,0.1335422180863209,0.09599999999999999,0.183,47.75627108304418,29.0,69.0,2.3774516624075477,10-day,EpiFilter,Marginalised
56,NaN,49,1.3913448942121374,1.12,1.6900000000000002,0.13216521637055953,0.095,0.181,51.244416692683885,32.0,73.0,2.5859247788450657,10-day,EpiFilter,Marginalised
57,NaN,50,1.3409132306594598,1.08,1.62,0.13094628291399826,0.095,0.17900000000000002,53.76907800329568,34.0,77.0,2.953501438449675,10-day,EpiFilter,Marginalised
58,NaN,54,1.3243465169101472,1.07,1.5999999999999999,0.1296561909204948,0.094,0.176,55.519612111637066,35.0,79.0,2.6657343081854394,10-day,EpiFilter,Marginalised
59,NaN,58,1.322665987157631,1.08,1.5899999999999999,0.12833368742354742,0.093,0.17400000000000002,58.42545253555456,37.0,83.0,2.713404646730881,10-day,EpiFilter,Marginalised
60,NaN,63,1.3411160009924052,1.1,1.5999999999999999,0.12703324405024058,0.092,0.17200000000000001,61.76911178469719,39.0,87.0,2.9040078457094913,10-day,EpiFilter,Marginalised
61,NaN,70,1.3900040286479476,1.1500000000000001,1.65,0.1259226422603355,0.092,0.16999999999999998,66.04941766356401,43.0,92.0,3.540022862664821,10-day,EpiFilter,Marginalised
62,NaN,77,1.4441284337845697,1.21,1.6999999999999997,0.1249639386709516,0.091,0.169,72.35140489063906,48.0,100.0,3.86929086181971,10-day,EpiFilter,Marginalised
63,NaN,78,1.4242751702997403,1.19,1.6700000000000002,0.12360405421447918,0.09000000000000001,0.167,80.07422495965392,54.0,109.0,3.3358882488560306,10-day,EpiFilter,Marginalised
64,NaN,82,1.3983094955225557,1.17,1.64,0.12231079368740905,0.089,0.16499999999999998,84.85187047527236,58.0,115.0,3.5584113569415923,10-day,EpiFilter,Marginalised
65,NaN,89,1.3939873711841135,1.18,1.6300000000000001,0.12102186042221023,0.089,0.163,89.77830716896118,61.0,121.0,3.554049729905117,10-day,EpiFilter,Marginalised
66,NaN,91,1.3495728213819738,1.1400000000000001,1.57,0.11985123079520527,0.088,0.161,96.26010641744256,66.0,129.0,4.279082459263896,10-day,EpiFilter,Marginalised
67,NaN,92,1.2868464799985642,1.09,1.5,0.11893064178102156,0.088,0.15899999999999997,99.69467692127623,69.0,134.0,5.074674346175373,10-day,EpiFilter,Marginalised
68,NaN,95,1.242140864305553,1.05,1.45,0.11795138376497163,0.08700000000000001,0.157,100.90293504419766,69.0,135.0,4.5876803487358995,10-day,EpiFilter,Marginalised
69,NaN,102,1.2414212659207033,1.06,1.44,0.11670458140094364,0.086,0.156,102.51832016460972,71.0,137.0,3.948502051344346,10-day,EpiFilter,Marginalised
70,NaN,104,1.2211299928733446,1.0399999999999998,1.41,0.11551191399955865,0.086,0.154,107.10308605998028,74.0,143.0,4.198914722029494,10-day,EpiFilter,Marginalised
71,NaN,108,1.2119441594071803,1.03,1.4,0.11430500281199868,0.085,0.152,109.66633838175294,76.0,146.0,4.143069361218636,10-day,EpiFilter,Marginalised
72,NaN,115,1.2282461434727168,1.05,1.41,0.11311447624688961,0.084,0.15,113.01796777718225,79.0,150.0,4.33377354616502,10-day,EpiFilter,Marginalised
73,NaN,117,1.2177258484882394,1.05,1.4,0.11192219138493087,0.08299999999999999,0.148,118.91279102160013,84.0,157.0,4.350972847485627,10-day,EpiFilter,Marginalised
74,NaN,118,1.1905246611765992,1.02,1.37,0.11080030035936833,0.08299999999999999,0.146,122.55074761197703,87.0,161.0,4.7380162090942015,10-day,EpiFilter,Marginalised
75,NaN,129,1.2207957957717717,1.06,1.4,0.10969342040830656,0.082,0.145,124.54607609799106,88.0,164.0,4.980578511352773,10-day,EpiFilter,Marginalised
76,NaN,139,1.261020259532939,1.1,1.44,0.10874654127649261,0.081,0.143,132.65224587163263,95.0,173.0,5.573351800354954,10-day,EpiFilter,Marginalised
77,NaN,145,1.277428217491548,1.11,1.45,0.10769127167857084,0.081,0.14200000000000002,142.4898549417752,104.0,185.0,4.995503874880782,10-day,EpiFilter,Marginalised
78,NaN,147,1.2588411123576253,1.1,1.43,0.10656173332530486,0.07999999999999999,0.14,150.61262729944184,110.0,194.0,5.144635272130857,10-day,EpiFilter,Marginalised
79,NaN,150,1.2312894770817806,1.07,1.4,0.1055143424775519,0.079,0.13799999999999998,155.4448252573327,114.0,200.0,5.5272962487814485,10-day,EpiFilter,Marginalised
80,NaN,146,1.1625516961395632,1.01,1.32,0.10486503781279818,0.079,0.137,159.44592687521148,117.0,205.0,8.12393808444606,10-day,EpiFilter,Marginalised
81,NaN,147,1.1124555459775807,0.97,1.26,0.10418436569498221,0.079,0.136,157.3442879067394,115.0,203.0,6.922111506524402,10-day,EpiFilter,Marginalised
82,NaN,160,1.134220616776024,0.99,1.28,0.10310199019646901,0.078,0.135,156.03461081754057,114.0,202.0,5.580355086279542,10-day,EpiFilter,Marginalised
83,NaN,170,1.167725571723105,1.03,1.32,0.10216951665510611,0.07700000000000001,0.13299999999999998,163.3040841790474,120.0,210.0,6.247390260077703,10-day,EpiFilter,Marginalised
84,NaN,170,1.1609427747466665,1.02,1.31,0.10112805065725362,0.07700000000000001,0.13199999999999998,171.80934046422635,127.0,220.0,5.485590751266461,10-day,EpiFilter,Marginalised
85,NaN,167,1.127384655185533,0.99,1.27,0.10018787985884206,0.076,0.13,174.7415950123924,130.0,223.0,6.380100076019304,10-day,EpiFilter,Marginalised
86,NaN,174,1.1287815412803222,0.99,1.27,0.09919940730383844,0.075,0.129,174.14020102088466,129.0,223.0,5.53041251720802,10-day,EpiFilter,Marginalised
87,NaN,176,1.11652671693006,0.9800000000000001,1.26,0.0982389429920193,0.075,0.127,179.24713052992968,133.0,228.0,5.731368697204965,10-day,EpiFilter,Marginalised
88,NaN,178,1.1009354894405954,0.97,1.24,0.09730863779458754,0.07400000000000001,0.126,182.11690636666887,136.0,232.0,5.876996595563602,10-day,EpiFilter,Marginalised
89,NaN,187,1.1160332368636285,0.99,1.25,0.09638288343362048,0.07400000000000001,0.125,183.7731162554909,137.0,234.0,5.941372474994964,10-day,EpiFilter,Marginalised
90,NaN,189,1.1136476323314852,0.99,1.25,0.09545696925205481,0.073,0.123,189.98263580147045,143.0,241.0,5.794407583077978,10-day,EpiFilter,Marginalised
91,NaN,183,1.0747066994750336,0.95,1.21,0.09466371132648341,0.072,0.122,193.1538069058808,145.0,244.0,7.293315723916459,10-day,EpiFilter,Marginalised
92,NaN,182,1.0456191524131242,0.92,1.17,0.09390321674905859,0.072,0.121,189.8831235099627,142.0,241.0,6.6634665691685,10-day,EpiFilter,Marginalised
93,NaN,186,1.0403934041471998,0.92,1.17,0.09304721707983245,0.07100000000000001,0.12,187.84030954502632,141.0,238.0,5.79822205604845,10-day,EpiFilter,Marginalised
94,NaN,190,1.044631504321766,0.92,1.17,0.09219280482959433,0.07100000000000001,0.11900000000000001,189.31845398395555,142.0,240.0,5.805122537708325,10-day,EpiFilter,Marginalised
95,NaN,185,1.0207628229057817,0.9,1.1400000000000001,0.09139784813972462,0.06999999999999999,0.117,191.77134549194452,144.0,242.0,6.411529835928874,10-day,EpiFilter,Marginalised
96,NaN,186,1.0133749129944642,0.9,1.1400000000000001,0.09059158936100464,0.06999999999999999,0.116,188.43768129048965,142.0,239.0,5.7903842242607055,10-day,EpiFilter,Marginalised
97,NaN,189,1.0197211743855825,0.9,1.1400000000000001,0.0897924233566097,0.069,0.11499999999999999,187.70257527432645,141.0,237.0,5.755463684628067,10-day,EpiFilter,Marginalised
98,NaN,184,1.0013944781141086,0.89,1.12,0.08902858576983239,0.069,0.114,189.39334503040538,143.0,239.0,6.0758166946159955,10-day,EpiFilter,Marginalised
99,NaN,180,0.9794258167441423,0.8599999999999999,1.1,0.08832213953232247,0.068,0.113,186.44061690381113,140.0,236.0,6.207489414825634,10-day,EpiFilter,Marginalised
100,NaN,180,0.9720392664533088,0.8599999999999999,1.09,0.0875891571099501,0.068,0.11199999999999999,182.47838607574698,137.0,231.0,5.6183324387518425,10-day,EpiFilter,Marginalised
101,NaN,171,0.9382383682935572,0.83,1.06,0.08698999898204901,0.06699999999999999,0.111,180.70936607505936,136.0,229.0,6.910207289214929,10-day,EpiFilter,Marginalised
102,NaN,164,0.9055929764196253,0.7999999999999999,1.02,0.08645428009249272,0.06699999999999999,0.11,173.4002855735131,130.0,220.0,6.721948221552144,10-day,EpiFilter,Marginalised
103,NaN,158,0.879726094311005,0.77,0.99,0.08589850558766982,0.06699999999999999,0.109,165.52080656361534,123.0,211.0,6.082149398905331,10-day,EpiFilter,Marginalised
104,NaN,150,0.8516359279216374,0.7400000000000001,0.9599999999999999,0.0853750670699016,0.066,0.108,158.0392994433633,117.0,202.0,6.086525082858626,10-day,EpiFilter,Marginalised
105,NaN,143,0.8293729616112123,0.72,0.94,0.08483129164942682,0.066,0.108,149.3802895407481,110.0,192.0,5.520046806251344,10-day,EpiFilter,Marginalised
106,NaN,133,0.7999986667402952,0.6900000000000001,0.9099999999999999,0.08435749602053236,0.066,0.107,141.09845074135995,103.0,182.0,5.813429089149078,10-day,EpiFilter,Marginalised
107,NaN,126,0.7813645208570955,0.6799999999999999,0.89,0.08383572012568521,0.065,0.10600000000000001,131.18745966713317,95.0,170.0,4.912445580624496,10-day,EpiFilter,Marginalised
108,NaN,120,0.7718043049320795,0.67,0.8799999999999999,0.08327647255574763,0.065,0.105,122.78452133051607,88.0,160.0,4.363833085404444,10-day,EpiFilter,Marginalised
109,NaN,113,0.7624074904130087,0.66,0.8799999999999999,0.08272872920749191,0.065,0.105,115.64580643546462,83.0,151.0,4.168240347175185,10-day,EpiFilter,Marginalised
110,NaN,111,0.7744144917124094,0.67,0.89,0.08218338780514724,0.06399999999999999,0.104,108.5117280388447,77.0,143.0,4.092307775583775,10-day,EpiFilter,Marginalised
111,NaN,106,0.7824221194702389,0.67,0.9,0.08166800485197467,0.06399999999999999,0.10300000000000001,104.47309570785433,74.0,137.0,3.847247553437631,10-day,EpiFilter,Marginalised
112,NaN,101,0.7878097962434407,0.67,0.9099999999999999,0.08116824512162102,0.06399999999999999,0.102,100.0946727078206,71.0,132.0,3.6656463292168757,10-day,EpiFilter,Marginalised
113,NaN,100,0.8087072552937792,0.6900000000000001,0.9300000000000002,0.08074508393207269,0.063,0.102,95.79474122352892,68.0,127.0,4.07275399893743,10-day,EpiFilter,Marginalised
114,NaN,94,0.8108151680192758,0.6900000000000001,0.94,0.08027778318316306,0.063,0.101,93.80580828027266,66.0,124.0,3.426834392124843,10-day,EpiFilter,Marginalised
115,NaN,90,0.811692361145244,0.6900000000000001,0.94,0.07982163036168315,0.063,0.1,90.07326231587393,64.0,119.0,3.3183962627632386,10-day,EpiFilter,Marginalised
116,NaN,87,0.8150866588372732,0.6900000000000001,0.94,0.07938375742596208,0.062,0.1,86.58277562515943,61.0,115.0,3.240981728763105,10-day,EpiFilter,Marginalised
117,NaN,88,0.8392638163720174,0.71,0.97,0.07902698266323585,0.062,0.09899999999999999,83.58062064951234,59.0,111.0,3.828216499754575,10-day,EpiFilter,Marginalised
118,NaN,85,0.852056861444318,0.72,0.99,0.07865787392012157,0.062,0.09899999999999999,82.80411606398843,58.0,110.0,3.2990733942153008,10-day,EpiFilter,Marginalised
119,NaN,79,0.8419705382752461,0.71,0.9800000000000001,0.07824151044295061,0.062,0.098,81.05204102994935,57.0,108.0,3.110163224581374,10-day,EpiFilter,Marginalised
120,NaN,77,0.840953406930259,0.71,0.9800000000000001,0.07784958856562472,0.061,0.098,77.40985556171918,54.0,103.0,2.9437338652589298,10-day,EpiFilter,Marginalised
121,NaN,72,0.8259907198349419,0.7,0.9599999999999999,0.07748238162681242,0.061,0.097,74.84772442066401,52.0,100.0,3.0627266207468,10-day,EpiFilter,Marginalised
122,NaN,65,0.791313366538493,0.66,0.9300000000000002,0.07723366276115996,0.061,0.097,71.15264365354963,49.0,96.0,3.874261254858478,10-day,EpiFilter,Marginalised
123,NaN,63,0.7765627746064436,0.65,0.9099999999999999,0.07693432631834257,0.061,0.09599999999999999,65.72394014480093,45.0,89.0,2.8477041661714937,10-day,EpiFilter,Marginalised
124,NaN,65,0.7975430769104629,0.67,0.94,0.07656814889093808,0.06,0.09599999999999999,61.7710650345807,41.0,84.0,3.027401471910423,10-day,EpiFilter,Marginalised
125,NaN,61,0.8024208782685138,0.67,0.95,0.07623859480386877,0.06,0.095,60.410379763506185,41.0,83.0,2.529771860559029,10-day,EpiFilter,Marginalised
126,NaN,59,0.8113712338558232,0.6799999999999999,0.9599999999999999,0.07592660882545155,0.06,0.095,57.78536767307408,39.0,79.0,2.51573335945827,10-day,EpiFilter,Marginalised
127,NaN,56,0.8145564236957141,0.6799999999999999,0.9599999999999999,0.0756177771737565,0.06,0.094,55.690005477600664,37.0,77.0,2.370689230260555,10-day,EpiFilter,Marginalised
128,NaN,52,0.8051591423777,0.67,0.95,0.07531117810749298,0.06,0.094,53.55698118808856,35.0,74.0,2.3451516861053667,10-day,EpiFilter,Marginalised
129,NaN,47,0.7790674938074271,0.64,0.9300000000000002,0.07506390308291985,0.059000000000000004,0.094,50.910753819032756,33.0,71.0,2.741465589194464,10-day,EpiFilter,Marginalised
130,NaN,49,0.7922263555650015,0.65,0.94,0.0747601891039062,0.059000000000000004,0.093,47.33883590170957,30.0,66.0,2.3088223458938835,10-day,EpiFilter,Marginalised
131,NaN,50,0.8217733124812703,0.6799999999999999,0.9800000000000001,0.07453717019647998,0.059000000000000004,0.093,46.062097386254635,30.0,65.0,2.8859218618757243,10-day,EpiFilter,Marginalised
132,NaN,50,0.8551486563406817,0.71,1.02,0.07440748293334579,0.059000000000000004,0.093,45.606666625184964,29.0,64.0,3.0433577611264884,10-day,EpiFilter,Marginalised
133,NaN,47,0.867869635589388,0.72,1.03,0.07420270895193186,0.059000000000000004,0.092,45.439741945539,29.0,64.0,2.20274524988705,10-day,EpiFilter,Marginalised
134,NaN,47,0.8879513282070992,0.73,1.06,0.07402916094187481,0.059000000000000004,0.092,44.531802667288666,29.0,62.0,2.3720461567168236,10-day,EpiFilter,Marginalised
135,NaN,41,0.8614319641147402,0.7,1.03,0.0737385693947466,0.057999999999999996,0.092,44.44181301992282,29.0,62.0,2.440013237767666,10-day,EpiFilter,Marginalised
136,NaN,39,0.8358335248152166,0.6799999999999999,1.0,0.0735209398148618,0.057999999999999996,0.092,42.29591636167116,27.0,60.0,2.3617074184089493,10-day,EpiFilter,Marginalised
137,NaN,39,0.8278057861375174,0.67,1.0,0.07329164591228249,0.057999999999999996,0.091,40.13664319448341,25.0,57.0,1.9237555670007085,10-day,EpiFilter,Marginalised
138,NaN,38,0.8246094788894553,0.67,0.99,0.07306002401775603,0.057999999999999996,0.091,38.53741309780912,24.0,55.0,1.845802823506237,10-day,EpiFilter,Marginalised
139,NaN,37,0.826816883058684,0.67,1.0,0.0728290728287759,0.057999999999999996,0.091,36.88235539142859,23.0,53.0,1.8019888428752013,10-day,EpiFilter,Marginalised
140,NaN,36,0.8334770721721652,0.67,1.01,0.07260675812438691,0.057999999999999996,0.09000000000000001,35.35994496895918,22.0,51.0,1.7916280789897,10-day,EpiFilter,Marginalised
141,NaN,34,0.8335179118646523,0.67,1.01,0.07239203205111587,0.057999999999999996,0.09000000000000001,34.11945111686582,21.0,49.0,1.7014765247113275,10-day,EpiFilter,Marginalised
142,NaN,32,0.8272471126384549,0.66,1.0,0.07218343632248227,0.057,0.09000000000000001,32.81571395444921,20.0,48.0,1.671579173490847,10-day,EpiFilter,Marginalised
143,NaN,29,0.8056954122079957,0.64,0.9800000000000001,0.07200802307000033,0.057,0.089,31.44693008735605,19.0,46.0,1.8763422742994151,10-day,EpiFilter,Marginalised
144,NaN,29,0.801655707863431,0.64,0.9800000000000001,0.07181251128215006,0.057,0.089,29.5576500430807,17.0,44.0,1.5657423932591683,10-day,EpiFilter,Marginalised
145,NaN,29,0.810017917494331,0.64,0.99,0.0716096802876085,0.057,0.089,28.25133018880699,16.0,42.0,1.5876998414658177,10-day,EpiFilter,Marginalised
146,NaN,29,0.8277426399479668,0.66,1.01,0.07143092817799568,0.057,0.089,27.293498400849863,16.0,41.0,1.7340683255545943,10-day,EpiFilter,Marginalised
147,NaN,30,0.8619958018340751,0.6900000000000001,1.05,0.07133165988906694,0.057,0.088,26.646420974375346,15.0,40.0,2.2755742814785234,10-day,EpiFilter,Marginalised
148,NaN,27,0.8662253091085037,0.6900000000000001,1.06,0.0711684370125025,0.057,0.088,26.665202723144343,15.0,40.0,1.475323634010038,10-day,EpiFilter,Marginalised
149,NaN,24,0.8461222001960409,0.67,1.0399999999999998,0.07097310011456864,0.057,0.088,26.003012063736787,15.0,39.0,1.6156814666861683,10-day,EpiFilter,Marginalised
150,NaN,22,0.8170105916318519,0.64,1.01,0.07083069853017093,0.056,0.088,24.808025266406524,14.0,37.0,1.811437100113825,10-day,EpiFilter,Marginalised
151,NaN,23,0.8144442076964922,0.64,1.01,0.07066114545150262,0.056,0.088,23.345708897978305,13.0,36.0,1.350075854323078,10-day,EpiFilter,Marginalised
152,NaN,24,0.8322809824610106,0.65,1.03,0.07048517861646811,0.056,0.08700000000000001,22.475807168568092,12.0,34.0,1.5476088812707738,10-day,EpiFilter,Marginalised
153,NaN,25,0.8665790304396217,0.6799999999999999,1.07,0.07037780271184205,0.056,0.08700000000000001,21.99050121048741,12.0,34.0,2.0422905985583206,10-day,EpiFilter,Marginalised
154,NaN,26,0.9133173839260484,0.73,1.12,0.07039635310729037,0.056,0.08700000000000001,21.91635544098243,12.0,34.0,2.571388398300437,10-day,EpiFilter,Marginalised
155,NaN,26,0.9555640862887462,0.76,1.17,0.07046425891146282,0.056,0.08700000000000001,22.375404421233497,12.0,34.0,2.330345441293016,10-day,EpiFilter,Marginalised
156,NaN,26,0.989559498688126,0.79,1.21,0.07050807424163585,0.056,0.08700000000000001,23.13604659248048,13.0,35.0,1.9914864501220277,10-day,EpiFilter,Marginalised
157,NaN,26,1.0121911343216112,0.8099999999999999,1.24,0.07048184015874775,0.056,0.08700000000000001,24.124517941219707,14.0,36.0,1.666930939333671,10-day,EpiFilter,Marginalised
158,NaN,27,1.03507195419184,0.83,1.26,0.07044510192379025,0.056,0.08700000000000001,25.105214171654875,14.0,38.0,1.698329369406332,10-day,EpiFilter,Marginalised
159,NaN,33,1.1150416538088126,0.9,1.3499999999999999,0.07078408834569644,0.057,0.08700000000000001,26.18109029770318,15.0,39.0,4.328611971765103,10-day,EpiFilter,Marginalised
160,NaN,41,1.2559614539925346,1.03,1.5,0.07190884535915494,0.057999999999999996,0.089,28.860517067720853,17.0,42.0,8.74584239216027,10-day,EpiFilter,Marginalised
161,NaN,48,1.4222495096860808,1.18,1.6900000000000002,0.07366623438722748,0.059000000000000004,0.091,33.76345896992787,21.0,48.0,10.465700210010066,10-day,EpiFilter,Marginalised
162,NaN,61,1.6587255025035996,1.4,1.9500000000000002,0.07664276779562251,0.062,0.094,40.94648588475356,27.0,57.0,15.684120889602047,10-day,EpiFilter,Marginalised
163,NaN,67,1.8227626520252036,1.5499999999999998,2.12,0.07859313222616429,0.06399999999999999,0.09599999999999999,52.92045670891102,36.0,72.0,9.556036446593247,10-day,EpiFilter,Marginalised
164,NaN,77,1.9351499159016439,1.66,2.23,0.07964888504005753,0.065,0.097,66.74287796506636,47.0,88.0,6.348683673828891,10-day,EpiFilter,Marginalised
165,NaN,89,1.9948899424176256,1.73,2.2800000000000002,0.07996808695368833,0.065,0.097,83.0110541672302,61.0,108.0,4.1185865451866395,10-day,EpiFilter,Marginalised
166,NaN,104,2.0241031716143576,1.77,2.3000000000000003,0.07993824423030618,0.065,0.097,100.76004834244385,75.0,129.0,3.5527319262932124,10-day,EpiFilter,Marginalised
167,NaN,128,2.089706080593196,1.84,2.35,0.08002715803174205,0.066,0.097,119.877848296263,91.0,151.0,5.39626009642444,10-day,EpiFilter,Marginalised
