k,p,simulation,model,TrueParam,iter
29,2.7652421459011057e-244,Step change,EpiEstim,12,9
30,3.2720461940012496e-247,Step change,EpiEstim,12,9
1,1.2350471704530797e-24,Step change,EpiEstim,11,9
2,1.0,Step change,EpiEstim,11,9
3,3.717872044919662e-55,Step change,EpiEstim,11,9
4,1.5498161689901216e-108,Step change,EpiEstim,11,9
5,1.742525366598598e-160,Step change,EpiEstim,11,9
6,2.0296844872182303e-216,Step change,EpiEstim,11,9
7,3.670845551617931e-271,Step change,EpiEstim,11,9
8,0.0,Step change,EpiEstim,11,9
9,0.0,Step change,EpiEstim,11,9
10,0.0,Step change,EpiEstim,11,9
11,0.0,Step change,EpiEstim,11,9
12,0.0,Step change,EpiEstim,11,9
13,0.0,Step change,EpiEstim,11,9
14,0.0,Step change,EpiEstim,11,9
15,0.0,Step change,EpiEstim,11,9
16,0.0,Step change,EpiEstim,11,9
17,0.0,Step change,EpiEstim,11,9
18,0.0,Step change,EpiEstim,11,9
19,0.0,Step change,EpiEstim,11,9
20,0.0,Step change,EpiEstim,11,9
21,0.0,Step change,EpiEstim,11,9
22,0.0,Step change,EpiEstim,11,9
23,0.0,Step change,EpiEstim,11,9
24,5.8223e-319,Step change,EpiEstim,11,9
25,4.219479227150374e-307,Step change,EpiEstim,11,9
26,2.493675037443761e-301,Step change,EpiEstim,11,9
27,2.1949031606696585e-300,Step change,EpiEstim,11,9
28,6.322911270669419e-304,Step change,EpiEstim,11,9
29,7.6030908663813e-311,Step change,EpiEstim,11,9
30,1.9585e-320,Step change,EpiEstim,11,9
1,1.182967704418866e-7,Step change,EpiEstim,10,9
2,0.9999998817032296,Step change,EpiEstim,10,9
3,1.796582924253289e-42,Step change,EpiEstim,10,9
4,4.291688994274898e-90,Step change,EpiEstim,10,9
5,5.034311356298174e-137,Step change,EpiEstim,10,9
6,4.0584796095406434e-184,Step change,EpiEstim,10,9
7,8.03063561080401e-231,Step change,EpiEstim,10,9
8,5.624575721381745e-277,Step change,EpiEstim,10,9
9,1.35e-321,Step change,EpiEstim,10,9
10,0.0,Step change,EpiEstim,10,9
11,0.0,Step change,EpiEstim,10,9
12,0.0,Step change,EpiEstim,10,9
13,0.0,Step change,EpiEstim,10,9
14,0.0,Step change,EpiEstim,10,9
15,0.0,Step change,EpiEstim,10,9
16,0.0,Step change,EpiEstim,10,9
17,0.0,Step change,EpiEstim,10,9
18,0.0,Step change,EpiEstim,10,9
19,0.0,Step change,EpiEstim,10,9
20,1.85555034019795e-298,Step change,EpiEstim,10,9
21,1.0744396877917743e-268,Step change,EpiEstim,10,9
22,6.622877461723112e-250,Step change,EpiEstim,10,9
23,9.497595743445652e-239,Step change,EpiEstim,10,9
24,1.3040516764191588e-233,Step change,EpiEstim,10,9
25,2.813605559793232e-233,Step change,EpiEstim,10,9
26,1.1656582852467211e-237,Step change,EpiEstim,10,9
27,2.2863811538721377e-245,Step change,EpiEstim,10,9
28,3.612246096696559e-255,Step change,EpiEstim,10,9
29,1.4389948972353866e-267,Step change,EpiEstim,10,9
30,3.10271388363385e-281,Step change,EpiEstim,10,9
1,7.98587637139953e-66,Step change,EpiEstim,51,10
2,3.029593756860931e-8,Step change,EpiEstim,51,10
3,0.2471077932671747,Step change,EpiEstim,51,10
4,0.27006384356800567,Step change,EpiEstim,51,10
5,0.15221274964613038,Step change,EpiEstim,51,10
6,0.014517122955839259,Step change,EpiEstim,51,10
7,0.21438274314438432,Step change,EpiEstim,51,10
8,0.041688951033393415,Step change,EpiEstim,51,10
9,0.048825966242696237,Step change,EpiEstim,51,10
10,0.010054249123782201,Step change,EpiEstim,51,10
11,0.0011072621044542525,Step change,EpiEstim,51,10
12,2.8064469917617945e-5,Step change,EpiEstim,51,10
13,8.158068762522781e-6,Step change,EpiEstim,51,10
14,9.239607801393485e-7,Step change,EpiEstim,51,10
15,7.929877538347585e-7,Step change,EpiEstim,51,10
16,6.140201161083977e-7,Step change,EpiEstim,51,10
17,4.2903343899528256e-7,Step change,EpiEstim,51,10
18,1.269913206284277e-7,Step change,EpiEstim,51,10
19,1.040992020015834e-7,Step change,EpiEstim,51,10
20,4.648169979344565e-8,Step change,EpiEstim,51,10
21,2.0679331892672144e-8,Step change,EpiEstim,51,10
22,6.245972351986514e-9,Step change,EpiEstim,51,10
23,1.296988938415237e-9,Step change,EpiEstim,51,10
24,2.3147622332950627e-10,Step change,EpiEstim,51,10
25,3.993323045830579e-11,Step change,EpiEstim,51,10
26,9.172407808757585e-12,Step change,EpiEstim,51,10
27,1.9643037726167482e-12,Step change,EpiEstim,51,10
28,2.986318514740726e-13,Step change,EpiEstim,51,10
29,6.398531430282891e-14,Step change,EpiEstim,51,10
30,8.232201627972578e-15,Step change,EpiEstim,51,10
1,3.456846710513922e-59,Step change,EpiEstim,34,10
2,0.00010089982290612758,Step change,EpiEstim,34,10
3,0.7408666183192855,Step change,EpiEstim,34,10
4,0.25903239740011985,Step change,EpiEstim,34,10
5,8.442958780816191e-8,Step change,EpiEstim,34,10
6,2.8100265028574117e-11,Step change,EpiEstim,34,10
7,4.886973854581986e-16,Step change,EpiEstim,34,10
8,1.636946172259012e-21,Step change,EpiEstim,34,10
9,4.083031340505448e-26,Step change,EpiEstim,34,10
10,7.7714068507925295e-31,Step change,EpiEstim,34,10
11,1.0546959112339342e-35,Step change,EpiEstim,34,10
12,3.028128810155126e-40,Step change,EpiEstim,34,10
13,1.3008211020620424e-45,Step change,EpiEstim,34,10
14,1.9325712204288897e-49,Step change,EpiEstim,34,10
15,5.518283350614028e-53,Step change,EpiEstim,34,10
16,1.1084892335405756e-55,Step change,EpiEstim,34,10
17,1.3624622417080356e-59,Step change,EpiEstim,34,10
18,3.818452074413049e-63,Step change,EpiEstim,34,10
19,1.703027141344222e-66,Step change,EpiEstim,34,10
20,9.803923379255389e-70,Step change,EpiEstim,34,10
21,1.2396988875541122e-72,Step change,EpiEstim,34,10
22,2.0684484014887633e-76,Step change,EpiEstim,34,10
23,7.95641652333169e-80,Step change,EpiEstim,34,10
24,3.9163291259755274e-83,Step change,EpiEstim,34,10
25,1.72772820674869e-86,Step change,EpiEstim,34,10
26,2.0768201270610673e-89,Step change,EpiEstim,34,10
27,5.507540271285328e-92,Step change,EpiEstim,34,10
28,4.2868446225810885e-95,Step change,EpiEstim,34,10
29,2.6925737381193353e-97,Step change,EpiEstim,34,10
30,2.008562028679268e-99,Step change,EpiEstim,34,10
1,2.257738515787018e-61,Step change,EpiEstim,26,10
2,0.5477078224651891,Step change,EpiEstim,26,10
3,0.28017269693552266,Step change,EpiEstim,26,10
4,0.1720693285480227,Step change,EpiEstim,26,10
5,5.014989041977816e-5,Step change,EpiEstim,26,10
6,2.160839192781841e-9,Step change,EpiEstim,26,10
7,6.528580269355564e-15,Step change,EpiEstim,26,10
8,2.274263227980868e-18,Step change,EpiEstim,26,10
9,4.117600349758742e-23,Step change,EpiEstim,26,10
10,2.1199630281340264e-28,Step change,EpiEstim,26,10
11,2.9372111516588615e-34,Step change,EpiEstim,26,10
12,9.117100819823934e-41,Step change,EpiEstim,26,10
13,2.6101937703649566e-47,Step change,EpiEstim,26,10
14,5.689020761401565e-53,Step change,EpiEstim,26,10
15,8.693745540486641e-59,Step change,EpiEstim,26,10
16,2.6408510685991424e-66,Step change,EpiEstim,26,10
17,2.1281785034974082e-73,Step change,EpiEstim,26,10
18,1.2046091531970935e-79,Step change,EpiEstim,26,10
19,1.4174076093466728e-85,Step change,EpiEstim,26,10
20,4.571284226272073e-92,Step change,EpiEstim,26,10
21,3.443979615511857e-98,Step change,EpiEstim,26,10
22,3.379939003487044e-104,Step change,EpiEstim,26,10
23,8.418823590185494e-110,Step change,EpiEstim,26,10
24,4.872569752820902e-115,Step change,EpiEstim,26,10
25,1.9793375864807224e-120,Step change,EpiEstim,26,10
26,1.3121238622475934e-125,Step change,EpiEstim,26,10
27,1.2071075538756442e-130,Step change,EpiEstim,26,10
28,8.321928348563583e-135,Step change,EpiEstim,26,10
29,8.478643877776182e-139,Step change,EpiEstim,26,10
30,3.0809899429252625e-142,Step change,EpiEstim,26,10
1,2.6370452511629794e-67,Step change,EpiEstim,21,10
2,0.9999999991051569,Step change,EpiEstim,21,10
3,8.948431206042153e-10,Step change,EpiEstim,21,10
4,6.752126467853637e-21,Step change,EpiEstim,21,10
5,7.385298683528545e-37,Step change,EpiEstim,21,10
6,3.782403403379924e-51,Step change,EpiEstim,21,10
7,2.3854165771127044e-64,Step change,EpiEstim,21,10
8,1.6641744627412708e-79,Step change,EpiEstim,21,10
9,2.6463598321416247e-93,Step change,EpiEstim,21,10
10,8.567441908683514e-108,Step change,EpiEstim,21,10
11,4.957581846072251e-123,Step change,EpiEstim,21,10
12,1.2039001738042551e-135,Step change,EpiEstim,21,10
13,1.1254251321942665e-148,Step change,EpiEstim,21,10
14,2.4696098544585754e-161,Step change,EpiEstim,21,10
15,9.043915758433326e-174,Step change,EpiEstim,21,10
16,4.256507374527247e-186,Step change,EpiEstim,21,10
17,1.6271967496048447e-199,Step change,EpiEstim,21,10
18,7.159759076025351e-213,Step change,EpiEstim,21,10
19,6.438149728318352e-226,Step change,EpiEstim,21,10
20,2.5143739224570294e-238,Step change,EpiEstim,21,10
21,1.0285581813079117e-249,Step change,EpiEstim,21,10
22,2.6140546752907562e-260,Step change,EpiEstim,21,10
23,2.022647831100681e-268,Step change,EpiEstim,21,10
24,9.724706188010237e-275,Step change,EpiEstim,21,10
25,3.660808022632146e-279,Step change,EpiEstim,21,10
26,1.75815358310728e-281,Step change,EpiEstim,21,10
27,2.863326366039401e-283,Step change,EpiEstim,21,10
28,1.7321990569152312e-283,Step change,EpiEstim,21,10
29,1.9621384407633567e-282,Step change,EpiEstim,21,10
30,7.011314031117365e-281,Step change,EpiEstim,21,10
1,1.1571435702432005e-54,Step change,EpiEstim,18,10
2,1.0,Step change,EpiEstim,18,10
3,3.3854596607545725e-19,Step change,EpiEstim,18,10
4,2.073483612362256e-40,Step change,EpiEstim,18,10
5,6.146363038998492e-54,Step change,EpiEstim,18,10
6,3.009734525323693e-70,Step change,EpiEstim,18,10
7,1.3039838827394958e-87,Step change,EpiEstim,18,10
8,1.5912756971627762e-106,Step change,EpiEstim,18,10
9,4.4939809057069804e-125,Step change,EpiEstim,18,10
10,8.727553925735876e-144,Step change,EpiEstim,18,10
11,3.2153401516097314e-163,Step change,EpiEstim,18,10
12,2.358131721584671e-181,Step change,EpiEstim,18,10
13,1.2888953681831944e-199,Step change,EpiEstim,18,10
14,5.449894979570349e-218,Step change,EpiEstim,18,10
15,1.9606310737822725e-236,Step change,EpiEstim,18,10
16,1.5838471050159388e-252,Step change,EpiEstim,18,10
17,2.3707455441256265e-268,Step change,EpiEstim,18,10
18,6.127812225964865e-284,Step change,EpiEstim,18,10
19,1.205398337634239e-299,Step change,EpiEstim,18,10
20,3.67014182651715e-310,Step change,EpiEstim,18,10
21,1.4201698e-316,Step change,EpiEstim,18,10
22,8.187e-320,Step change,EpiEstim,18,10
23,1.546e-321,Step change,EpiEstim,18,10
24,9.447e-321,Step change,EpiEstim,18,10
25,4.34882e-318,Step change,EpiEstim,18,10
26,2.32063649033e-313,Step change,EpiEstim,18,10
27,2.1252927311349682e-307,Step change,EpiEstim,18,10
28,1.1880138744384831e-300,Step change,EpiEstim,18,10
29,9.381256990769373e-293,Step change,EpiEstim,18,10
30,3.5905366866858103e-283,Step change,EpiEstim,18,10
1,5.1797239020977504e-49,Step change,EpiEstim,15,10
2,1.0,Step change,EpiEstim,15,10
3,4.086199818389441e-19,Step change,EpiEstim,15,10
4,1.066249836830371e-40,Step change,EpiEstim,15,10
5,5.591149137127355e-62,Step change,EpiEstim,15,10
6,1.1270048141007157e-82,Step change,EpiEstim,15,10
7,3.799287408142232e-102,Step change,EpiEstim,15,10
8,1.7635108653261386e-125,Step change,EpiEstim,15,10
9,5.043629525194777e-151,Step change,EpiEstim,15,10
10,5.68961199670182e-178,Step change,EpiEstim,15,10
11,3.0910029882907204e-202,Step change,EpiEstim,15,10
12,9.012432451146199e-225,Step change,EpiEstim,15,10
13,1.2637981647018106e-245,Step change,EpiEstim,15,10
14,6.551752241892952e-266,Step change,EpiEstim,15,10
15,2.509334737464435e-285,Step change,EpiEstim,15,10
16,1.274813080815431e-305,Step change,EpiEstim,15,10
17,7.1144e-319,Step change,EpiEstim,15,10
18,0.0,Step change,EpiEstim,15,10
19,0.0,Step change,EpiEstim,15,10
20,0.0,Step change,EpiEstim,15,10
21,0.0,Step change,EpiEstim,15,10
22,0.0,Step change,EpiEstim,15,10
23,2.0211e-319,Step change,EpiEstim,15,10
24,1.48654685859697e-310,Step change,EpiEstim,15,10
25,2.1062459893077536e-299,Step change,EpiEstim,15,10
26,2.9619993234043004e-287,Step change,EpiEstim,15,10
27,9.327521686485166e-275,Step change,EpiEstim,15,10
28,6.187575545262293e-262,Step change,EpiEstim,15,10
29,5.739238156934725e-249,Step change,EpiEstim,15,10
30,2.684364862658614e-236,Step change,EpiEstim,15,10
1,5.644789687139537e-36,Step change,EpiEstim,14,10
2,1.0,Step change,EpiEstim,14,10
3,1.0334143756000963e-34,Step change,EpiEstim,14,10
4,1.0978515474008378e-64,Step change,EpiEstim,14,10
5,5.251071552674101e-100,Step change,EpiEstim,14,10
6,5.1974912810181785e-129,Step change,EpiEstim,14,10
7,1.5393190935548846e-162,Step change,EpiEstim,14,10
8,4.673710008970855e-194,Step change,EpiEstim,14,10
9,3.01761567142989e-222,Step change,EpiEstim,14,10
10,9.831262396239616e-254,Step change,EpiEstim,14,10
11,5.356066235380228e-283,Step change,EpiEstim,14,10
12,5.00288046959e-312,Step change,EpiEstim,14,10
13,0.0,Step change,EpiEstim,14,10
14,0.0,Step change,EpiEstim,14,10
15,0.0,Step change,EpiEstim,14,10
16,0.0,Step change,EpiEstim,14,10
17,0.0,Step change,EpiEstim,14,10
18,0.0,Step change,EpiEstim,14,10
19,0.0,Step change,EpiEstim,14,10
20,0.0,Step change,EpiEstim,14,10
21,0.0,Step change,EpiEstim,14,10
22,0.0,Step change,EpiEstim,14,10
23,0.0,Step change,EpiEstim,14,10
24,0.0,Step change,EpiEstim,14,10
25,0.0,Step change,EpiEstim,14,10
26,1.0e-323,Step change,EpiEstim,14,10
27,1.1675687378646653e-306,Step change,EpiEstim,14,10
28,6.126901766536948e-290,Step change,EpiEstim,14,10
29,8.055796525852143e-273,Step change,EpiEstim,14,10
30,2.620611687579161e-260,Step change,EpiEstim,14,10
1,8.961772403641858e-47,Step change,EpiEstim,12,10
2,1.0,Step change,EpiEstim,12,10
3,1.6213243297381837e-42,Step change,EpiEstim,12,10
4,2.7612291360419767e-89,Step change,EpiEstim,12,10
5,1.2699539020700485e-135,Step change,EpiEstim,12,10
6,8.976936994908307e-185,Step change,EpiEstim,12,10
7,6.188254277375774e-231,Step change,EpiEstim,12,10
8,6.307890988700495e-275,Step change,EpiEstim,12,10
9,1.565e-320,Step change,EpiEstim,12,10
10,0.0,Step change,EpiEstim,12,10
11,0.0,Step change,EpiEstim,12,10
12,0.0,Step change,EpiEstim,12,10
13,0.0,Step change,EpiEstim,12,10
14,0.0,Step change,EpiEstim,12,10
15,0.0,Step change,EpiEstim,12,10
16,0.0,Step change,EpiEstim,12,10
17,0.0,Step change,EpiEstim,12,10
18,0.0,Step change,EpiEstim,12,10
19,0.0,Step change,EpiEstim,12,10
20,0.0,Step change,EpiEstim,12,10
21,0.0,Step change,EpiEstim,12,10
22,0.0,Step change,EpiEstim,12,10
23,0.0,Step change,EpiEstim,12,10
24,0.0,Step change,EpiEstim,12,10
25,0.0,Step change,EpiEstim,12,10
26,1.175083526947842e-307,Step change,EpiEstim,12,10
27,6.745059183450452e-295,Step change,EpiEstim,12,10
28,4.783119517996116e-288,Step change,EpiEstim,12,10
29,2.512276100772415e-286,Step change,EpiEstim,12,10
30,5.737791771293175e-288,Step change,EpiEstim,12,10
1,2.2800159418701664e-5,Step change,EpiEstim,11,10
2,0.9999771998405814,Step change,EpiEstim,11,10
3,7.069182739671786e-49,Step change,EpiEstim,11,10
4,1.1463947628591817e-104,Step change,EpiEstim,11,10
5,2.1259204352586656e-158,Step change,EpiEstim,11,10
6,3.0359662627107825e-211,Step change,EpiEstim,11,10
7,4.855233303960601e-265,Step change,EpiEstim,11,10
8,2.9456866e-317,Step change,EpiEstim,11,10
9,0.0,Step change,EpiEstim,11,10
10,0.0,Step change,EpiEstim,11,10
11,0.0,Step change,EpiEstim,11,10
12,0.0,Step change,EpiEstim,11,10
13,0.0,Step change,EpiEstim,11,10
14,0.0,Step change,EpiEstim,11,10
15,0.0,Step change,EpiEstim,11,10
16,0.0,Step change,EpiEstim,11,10
17,0.0,Step change,EpiEstim,11,10
18,0.0,Step change,EpiEstim,11,10
19,0.0,Step change,EpiEstim,11,10
20,0.0,Step change,EpiEstim,11,10
21,0.0,Step change,EpiEstim,11,10
22,0.0,Step change,EpiEstim,11,10
23,0.0,Step change,EpiEstim,11,10
24,0.0,Step change,EpiEstim,11,10
25,1.96931836883e-313,Step change,EpiEstim,11,10
26,9.201073174160874e-306,Step change,EpiEstim,11,10
27,5.603863622808663e-304,Step change,EpiEstim,11,10
28,7.449131535525051e-306,Step change,EpiEstim,11,10
29,1.9447684937754e-311,Step change,EpiEstim,11,10
30,2.1363e-320,Step change,EpiEstim,11,10
1,4.3062010448996727e-10,Step change,EpiEstim,10,10
2,0.9999999995693798,Step change,EpiEstim,10,10
3,7.612888419578781e-47,Step change,EpiEstim,10,10
4,2.2976471710921477e-91,Step change,EpiEstim,10,10
5,4.929736649681076e-146,Step change,EpiEstim,10,10
6,7.19382722122107e-200,Step change,EpiEstim,10,10
7,2.108399346383432e-252,Step change,EpiEstim,10,10
8,4.1435612876105434e-307,Step change,EpiEstim,10,10
9,0.0,Step change,EpiEstim,10,10
10,0.0,Step change,EpiEstim,10,10
11,0.0,Step change,EpiEstim,10,10
12,0.0,Step change,EpiEstim,10,10
13,0.0,Step change,EpiEstim,10,10
14,0.0,Step change,EpiEstim,10,10
15,0.0,Step change,EpiEstim,10,10
16,0.0,Step change,EpiEstim,10,10
17,0.0,Step change,EpiEstim,10,10
18,0.0,Step change,EpiEstim,10,10
19,0.0,Step change,EpiEstim,10,10
20,0.0,Step change,EpiEstim,10,10
21,7.311397575188631e-306,Step change,EpiEstim,10,10
22,1.5550448134249277e-283,Step change,EpiEstim,10,10
23,1.3838709383302894e-269,Step change,EpiEstim,10,10
24,5.0520778319305693e-262,Step change,EpiEstim,10,10
25,3.8659187968856165e-261,Step change,EpiEstim,10,10
26,1.8750832182504246e-264,Step change,EpiEstim,10,10
27,4.221235007173839e-272,Step change,EpiEstim,10,10
28,5.983921014333679e-284,Step change,EpiEstim,10,10
29,4.011769967223403e-298,Step change,EpiEstim,10,10
30,1.926538904e-314,Step change,EpiEstim,10,10
