eta,p,simulation,model
0.512,1.1571254153476583e-24,Standard,EpiFilter
0.513,1.0360329817053856e-24,Standard,EpiFilter
0.514,9.278021883524207e-25,Standard,EpiFilter
0.5149999999999999,8.310471358568294e-25,Standard,EpiFilter
0.516,7.445333648575408e-25,Standard,EpiFilter
0.517,6.671610817089509e-25,Standard,EpiFilter
0.518,5.9795026679445095e-25,Standard,EpiFilter
0.519,5.360274514830031e-25,Standard,EpiFilter
0.5199999999999999,4.806139743491918e-25,Standard,EpiFilter
0.521,4.310155490261839e-25,Standard,EpiFilter
0.522,3.866129953080742e-25,Standard,EpiFilter
0.523,3.4685400210550576e-25,Standard,EpiFilter
0.524,3.1124580589310046e-25,Standard,EpiFilter
0.5249999999999999,2.7934868157191987e-25,Standard,EpiFilter
0.526,2.5077015442421756e-25,Standard,EpiFilter
0.527,2.2515985223212694e-25,Standard,EpiFilter
0.528,2.0220492582989288e-25,Standard,EpiFilter
0.5289999999999999,1.8162597449974914e-25,Standard,EpiFilter
0.5299999999999999,1.6317341982479218e-25,Standard,EpiFilter
0.531,1.4662427799159052e-25,Standard,EpiFilter
0.532,1.317792861813174e-25,Standard,EpiFilter
0.533,1.1846034369275485e-25,Standard,EpiFilter
0.5339999999999999,1.0650823286823674e-25,Standard,EpiFilter
0.535,9.578058882293511e-26,Standard,EpiFilter
0.536,8.615009045390554e-26,Standard,EpiFilter
0.537,7.750284829130992e-26,Standard,EpiFilter
0.538,6.973696748692229e-26,Standard,EpiFilter
0.5389999999999999,6.276126665970556e-26,Standard,EpiFilter
0.54,5.649413546819435e-26,Standard,EpiFilter
0.541,5.086251568683316e-26,Standard,EpiFilter
0.542,4.5800992255354766e-26,Standard,EpiFilter
0.543,4.125098227224101e-26,Standard,EpiFilter
0.5439999999999999,3.7160011236258563e-26,Standard,EpiFilter
0.545,3.348106702327323e-26,Standard,EpiFilter
0.546,3.0172023136475025e-26,Standard,EpiFilter
0.547,2.71951237012958e-26,Standard,EpiFilter
0.5479999999999999,2.451652350526675e-26,Standard,EpiFilter
0.5489999999999999,2.2105877119749622e-26,Standard,EpiFilter
0.55,1.99359717948451e-26,Standard,EpiFilter
0.551,1.7982399400528377e-26,Standard,EpiFilter
0.552,1.6223263204511023e-26,Standard,EpiFilter
0.5529999999999999,1.4638915736930417e-26,Standard,EpiFilter
0.5539999999999999,1.3211724400972115e-26,Standard,EpiFilter
0.555,1.1925861852616683e-26,Standard,EpiFilter
0.556,1.0767118495973658e-26,Standard,EpiFilter
0.557,9.722734729011533e-27,Standard,EpiFilter
0.5579999999999999,8.781250830698353e-27,Standard,EpiFilter
0.5589999999999999,7.932372608771425e-27,Standard,EpiFilter
0.56,7.166851130657199e-27,Standard,EpiFilter
0.561,6.47637504085623e-27,Standard,EpiFilter
0.562,5.853474129454336e-27,Standard,EpiFilter
0.563,5.291432959848669e-27,Standard,EpiFilter
0.564,4.7842134919045495e-27,Standard,EpiFilter
0.5650000000000001,4.326385750640284e-27,Standard,EpiFilter
0.5660000000000001,3.913065692269467e-27,Standard,EpiFilter
0.567,3.539859510042577e-27,Standard,EpiFilter
0.568,3.2028137031600112e-27,Standard,EpiFilter
0.569,2.89837030406186e-27,Standard,EpiFilter
0.5700000000000001,2.623326723776516e-27,Standard,EpiFilter
0.5710000000000001,2.374799732315234e-27,Standard,EpiFilter
0.572,2.150193142346167e-27,Standard,EpiFilter
0.573,1.94716881006908e-27,Standard,EpiFilter
0.574,1.7636206080023306e-27,Standard,EpiFilter
0.5750000000000001,1.5976510608369855e-27,Standard,EpiFilter
0.5760000000000001,1.447550368046562e-27,Standard,EpiFilter
0.577,1.311777566000199e-27,Standard,EpiFilter
0.578,1.1889436082945337e-27,Standard,EpiFilter
0.579,1.077796166218369e-27,Standard,EpiFilter
0.5800000000000001,9.772059720021772e-28,Standard,EpiFilter
0.581,8.86154546047928e-28,Standard,EpiFilter
0.582,8.037231658929836e-28,Standard,EpiFilter
0.583,7.290829494970748e-28,Standard,EpiFilter
0.584,6.6148593868382345e-28,Standard,EpiFilter
0.5850000000000001,6.002570804401345e-28,Standard,EpiFilter
0.586,5.44787014372155e-28,Standard,EpiFilter
0.587,4.945255841203047e-28,Standard,EpiFilter
0.588,4.48975999029817e-28,Standard,EpiFilter
0.589,4.076895799829359e-28,Standard,EpiFilter
0.5900000000000001,3.7026103010766864e-28,Standard,EpiFilter
0.591,3.3632417718181893e-28,Standard,EpiFilter
0.592,3.0554814001260403e-28,Standard,EpiFilter
0.593,2.7763387596607847e-28,Standard,EpiFilter
0.594,2.5231107121034938e-28,Standard,EpiFilter
0.5950000000000001,2.2933533916351993e-28,Standard,EpiFilter
0.596,2.0848569616138065e-28,Standard,EpiFilter
0.597,1.8956228652103495e-28,Standard,EpiFilter
0.598,1.7238433200468546e-28,Standard,EpiFilter
0.5990000000000001,1.5678828323043867e-28,Standard,EpiFilter
0.6,1.4262615285627068e-28,Standard,EpiFilter
0.601,1.2976401240297323e-28,Standard,EpiFilter
0.602,1.1808063642139192e-28,Standard,EpiFilter
0.603,1.0746627935042375e-28,Standard,EpiFilter
0.6040000000000001,9.782157189351376e-29,Standard,EpiFilter
0.605,8.905652506503835e-29,Standard,EpiFilter
0.606,8.108963125022389e-29,Standard,EpiFilter
0.607,7.384705269231495e-29,Standard,EpiFilter
0.608,6.726188878014317e-29,Standard,EpiFilter
0.6090000000000001,6.12735143736523e-29,Standard,EpiFilter
0.61,5.582698217992173e-29,Standard,EpiFilter
0.611,5.087248288928852e-29,Standard,EpiFilter
0.612,4.6364857408176054e-29,Standard,EpiFilter
0.613,4.226315608753666e-29,Standard,EpiFilter
0.6140000000000001,3.853024035357557e-29,Standard,EpiFilter
0.615,3.5132422601683324e-29,Standard,EpiFilter
0.616,3.2039140625012665e-29,Standard,EpiFilter
0.617,2.9222663217302907e-29,Standard,EpiFilter
0.618,2.665782392140688e-29,Standard,EpiFilter
0.619,2.4321780193106643e-29,Standard,EpiFilter
0.62,2.2193795518920652e-29,Standard,EpiFilter
0.621,2.025504226791668e-29,Standard,EpiFilter
0.622,1.8488423275620495e-29,Standard,EpiFilter
0.623,1.6878410354087755e-29,Standard,EpiFilter
0.624,1.5410898098691094e-29,Standard,EpiFilter
0.625,1.4073071521579712e-29,Standard,EpiFilter
0.626,1.2853286184724474e-29,Standard,EpiFilter
0.627,1.1740959634900898e-29,Standard,EpiFilter
0.628,1.0726473059345618e-29,Standard,EpiFilter
0.629,9.801082185600273e-30,Standard,EpiFilter
0.63,8.956836543907027e-30,Standard,EpiFilter
0.631,8.186506295636334e-30,Standard,EpiFilter
0.632,7.483515908321162e-30,Standard,EpiFilter
0.633,6.841884027164523e-30,Standard,EpiFilter
0.634,6.256168955591553e-30,Standard,EpiFilter
0.635,5.7214192138473604e-30,Standard,EpiFilter
0.636,5.233128695702004e-30,Standard,EpiFilter
0.637,4.787195989279354e-30,Standard,EpiFilter
0.6379999999999999,4.3798874696224054e-30,Standard,EpiFilter
0.639,4.007803808095515e-30,Standard,EpiFilter
0.64,3.6678495776077334e-30,Standard,EpiFilter
0.641,3.357205663267661e-30,Standard,EpiFilter
0.642,3.073304215637646e-30,Standard,EpiFilter
0.6429999999999999,2.8138059088421128e-30,Standard,EpiFilter
0.644,2.5765792882363543e-30,Standard,EpiFilter
0.645,2.35968201282899e-30,Standard,EpiFilter
0.646,2.161343816007252e-30,Standard,EpiFilter
0.647,1.9799510248430137e-30,Standard,EpiFilter
0.6479999999999999,1.8140324932805958e-30,Standard,EpiFilter
0.649,1.6622468181561406e-30,Standard,EpiFilter
0.65,1.5233707193162733e-30,Standard,EpiFilter
0.651,1.3962884762579902e-30,Standard,EpiFilter
0.6519999999999999,1.2799823237928291e-30,Standard,EpiFilter
0.6529999999999999,1.1735237183670507e-30,Standard,EpiFilter
0.654,1.0760653949366795e-30,Standard,EpiFilter
0.655,9.86834141770226e-31,Standard,EpiFilter
0.656,9.051242273173447e-31,Standard,EpiFilter
0.6569999999999999,8.302914194219896e-31,Standard,EpiFilter
0.658,7.6174754269417216e-31,Standard,EpiFilter
0.659,6.989555249042191e-31,Standard,EpiFilter
0.66,6.414248877908195e-31,Standard,EpiFilter
0.661,5.887076418237939e-31,Standard,EpiFilter
0.6619999999999999,5.403945481903432e-31,Standard,EpiFilter
0.663,4.961117146613772e-31,Standard,EpiFilter
0.664,4.555174950710568e-31,Standard,EpiFilter
0.665,4.182996649253778e-31,Standard,EpiFilter
0.666,3.8417284817666345e-31,Standard,EpiFilter
0.6669999999999999,3.5287617249588904e-31,Standard,EpiFilter
0.668,3.241711324483819e-31,Standard,EpiFilter
0.669,2.9783964185927265e-31,Standard,EpiFilter
0.67,2.736822583701035e-31,Standard,EpiFilter
0.6709999999999999,2.515165647320593e-31,Standard,EpiFilter
0.6719999999999999,2.311756927924731e-31,Standard,EpiFilter
0.673,2.125069774071683e-31,Standard,EpiFilter
0.674,1.9537072866812618e-31,Standard,EpiFilter
0.675,1.7963911189307242e-31,Standard,EpiFilter
0.6759999999999999,1.651951257754816e-31,Standard,EpiFilter
0.6769999999999999,1.5193166996174073e-31,Standard,EpiFilter
0.678,1.3975069411322732e-31,Standard,EpiFilter
0.679,1.2856242122337944e-31,Standard,EpiFilter
0.68,1.1828463861419961e-31,Standard,EpiFilter
0.6809999999999999,1.0884205062418591e-31,Standard,EpiFilter
0.6819999999999999,1.001656875405682e-31,Standard,EpiFilter
0.683,9.219236581386313e-32,Standard,EpiFilter
0.684,8.486419503930052e-32,Standard,EpiFilter
0.685,7.812812759168257e-32,Standard,EpiFilter
0.6859999999999999,7.193554716805902e-32,Standard,EpiFilter
0.6869999999999999,6.624189282601922e-32,Standard,EpiFilter
0.6880000000000001,6.100631540971685e-32,Standard,EpiFilter
0.6890000000000001,5.619136353084822e-32,Standard,EpiFilter
0.69,5.17626965243879e-32,Standard,EpiFilter
0.691,4.768882202656109e-32,Standard,EpiFilter
0.692,4.3940856031308097e-32,Standard,EpiFilter
0.6930000000000001,4.0492303470608617e-32,Standard,EpiFilter
0.6940000000000001,3.7318857536704617e-32,Standard,EpiFilter
0.695,3.4398216121107686e-32,Standard,EpiFilter
0.696,3.1709913888414e-32,Standard,EpiFilter
0.697,2.923516863308249e-32,Standard,EpiFilter
0.6980000000000001,2.695674068598095e-32,Standard,EpiFilter
0.6990000000000001,2.485880424562728e-32,Standard,EpiFilter
0.7,2.2926829607219674e-32,Standard,EpiFilter
0.701,2.114747535282132e-32,Standard,EpiFilter
0.702,1.9508489647108833e-32,Standard,EpiFilter
0.7030000000000001,1.7998619858167694e-32,Standard,EpiFilter
0.7040000000000001,1.6607529790595487e-32,Standard,EpiFilter
0.705,1.532572387990062e-32,Standard,EpiFilter
0.706,1.4144477753996702e-32,Standard,EpiFilter
0.707,1.3055774618804816e-32,Standard,EpiFilter
0.7080000000000001,1.2052246972130718e-32,Standard,EpiFilter
0.709,1.112712319276765e-32,Standard,EpiFilter
0.71,1.027417859083735e-32,Standard,EpiFilter
0.711,9.487690541158341e-33,Standard,EpiFilter
0.712,8.762397353838939e-33,Standard,EpiFilter
0.7130000000000001,8.093460566139356e-33,Standard,EpiFilter
0.714,7.476430366664701e-33,Standard,EpiFilter
0.715,6.907213887770622e-33,Standard,EpiFilter
0.716,6.382046124653328e-33,Standard,EpiFilter
0.717,5.897463260203483e-33,Standard,EpiFilter
0.7180000000000001,5.4502781936267794e-33,Standard,EpiFilter
0.719,5.037558087967163e-33,Standard,EpiFilter
0.72,4.656603767484306e-33,Standard,EpiFilter
0.721,4.3049308101529426e-33,Standard,EpiFilter
0.7220000000000001,3.980252193683165e-33,Standard,EpiFilter
0.7230000000000001,3.680462365531475e-33,Standard,EpiFilter
0.724,3.4036226182192626e-33,Standard,EpiFilter
0.725,3.1479476614475574e-33,Standard,EpiFilter
0.726,2.9117932915347618e-33,Standard,EpiFilter
0.7270000000000001,2.6936450671734037e-33,Standard,EpiFilter
0.728,2.4921079081216255e-33,Standard,EpiFilter
0.729,2.3058965404725634e-33,Standard,EpiFilter
0.73,2.1338267185564764e-33,Standard,EpiFilter
0.731,1.9748071593831147e-33,Standard,EpiFilter
0.7320000000000001,1.8278321309205027e-33,Standard,EpiFilter
0.733,1.6919746403949318e-33,Standard,EpiFilter
0.734,1.566380173298897e-33,Standard,EpiFilter
0.735,1.4502609379234448e-33,Standard,EpiFilter
0.736,1.3428905739566878e-33,Standard,EpiFilter
0.7370000000000001,1.2435992871861392e-33,Standard,EpiFilter
0.738,1.1517693754548673e-33,Standard,EpiFilter
0.739,1.0668311139392841e-33,Standard,EpiFilter
0.74,9.882589704511321e-34,Standard,EpiFilter
0.741,9.155681238930772e-34,Standard,EpiFilter
0.742,8.483112612162263e-34,Standard,EpiFilter
0.743,7.860756302643972e-34,Standard,EpiFilter
0.744,7.284803277532373e-34,Standard,EpiFilter
0.745,6.751738033387485e-34,Standard,EpiFilter
0.746,6.258315622973231e-34,Standard,EpiFilter
0.747,5.801540507739996e-34,Standard,EpiFilter
0.748,5.378647088698619e-34,Standard,EpiFilter
0.749,4.98708178045057e-34,Standard,EpiFilter
0.75,4.624486504226047e-34,Standard,EpiFilter
0.751,4.288683485893869e-34,Standard,EpiFilter
0.752,3.9776612542011416e-34,Standard,EpiFilter
0.753,3.689561743069996e-34,Standard,EpiFilter
0.754,3.42266840956201e-34,Standard,EpiFilter
0.755,3.1753952863103254e-34,Standard,EpiFilter
0.756,2.946276893834752e-34,Standard,EpiFilter
0.757,2.733958944163161e-34,Standard,EpiFilter
0.758,2.5371897727442096e-34,Standard,EpiFilter
0.759,2.35481244074862e-34,Standard,EpiFilter
0.76,2.185757454488765e-34,Standard,EpiFilter
0.7609999999999999,2.029036053031114e-34,Standard,EpiFilter
0.762,1.8837340189611006e-34,Standard,EpiFilter
0.763,1.749005970933198e-34,Standard,EpiFilter
0.764,1.6240700999196688e-34,Standard,EpiFilter
0.765,1.5082033141481091e-34,Standard,EpiFilter
0.7659999999999999,1.4007367605171676e-34,Standard,EpiFilter
0.767,1.3010516928531309e-34,Standard,EpiFilter
0.768,1.2085756597431652e-34,Standard,EpiFilter
0.769,1.12277898684777e-34,Standard,EpiFilter
0.77,1.0431715306070612e-34,Standard,EpiFilter
0.7709999999999999,9.692996820811136e-35,Standard,EpiFilter
0.772,9.007436013629925e-35,Standard,EpiFilter
0.773,8.371146645493084e-35,Standard,EpiFilter
0.774,7.78053106685618e-35,Standard,EpiFilter
0.775,7.232258454184452e-35,Standard,EpiFilter
0.7759999999999999,6.723244712852335e-35,Standard,EpiFilter
0.777,6.250633916955363e-35,Standard,EpiFilter
0.778,5.811781166702948e-35,Standard,EpiFilter
0.779,5.404236753467439e-35,Standard,EpiFilter
0.7799999999999999,5.025731531266867e-35,Standard,EpiFilter
0.7809999999999999,4.674163401359502e-35,Standard,EpiFilter
0.782,4.3475848239695004e-35,Standard,EpiFilter
0.783,4.0441912779193345e-35,Standard,EpiFilter
0.784,3.7623105951159955e-35,Standard,EpiFilter
0.7849999999999999,3.500393102589892e-35,Standard,EpiFilter
0.786,3.257002509997429e-35,Standard,EpiFilter
0.787,3.030807485387102e-35,Standard,EpiFilter
0.788,2.820573866434362e-35,Standard,EpiFilter
0.789,2.6251574585161527e-35,Standard,EpiFilter
0.7899999999999999,2.443497374714412e-35,Standard,EpiFilter
0.791,2.2746098763791694e-35,Standard,EpiFilter
0.792,2.1175826760475863e-35,Standard,EpiFilter
0.793,1.9715696674945013e-35,Standard,EpiFilter
0.794,1.835786050406077e-35,Standard,EpiFilter
0.7949999999999999,1.7095038196878088e-35,Standard,EpiFilter
0.796,1.5920475917134915e-35,Standard,EpiFilter
0.797,1.4827907419790938e-35,Standard,EpiFilter
0.798,1.3811518305687773e-35,Standard,EpiFilter
0.7989999999999999,1.2865912936655875e-35,Standard,EpiFilter
0.7999999999999999,1.1986083810124726e-35,Standard,EpiFilter
0.801,1.1167383207586599e-35,Standard,EpiFilter
0.802,1.0405496945550479e-35,Standard,EpiFilter
0.803,9.696420070791928e-36,Standard,EpiFilter
0.8039999999999999,9.036434353627163e-36,Standard,EpiFilter
0.8049999999999999,8.42208744426091e-36,Standard,EpiFilter
0.806,7.850173567438728e-36,Standard,EpiFilter
0.807,7.317715640191651e-36,Standard,EpiFilter
0.808,6.821948706187545e-36,Standard,EpiFilter
0.8089999999999999,6.360304588265198e-36,Standard,EpiFilter
0.8099999999999999,5.930397668278503e-36,Standard,EpiFilter
0.811,5.5300117101642154e-36,Standard,EpiFilter
0.812,5.1570876485660043e-36,Standard,EpiFilter
0.813,4.8097122711983944e-36,Standard,EpiFilter
0.814,4.486107728552083e-36,Standard,EpiFilter
0.815,4.184621809565327e-36,Standard,EpiFilter
0.8160000000000001,3.903718926488858e-36,Standard,EpiFilter
0.8170000000000001,3.6419717564354773e-36,Standard,EpiFilter
0.818,3.3980534910835724e-36,Standard,EpiFilter
0.819,3.17073064961244e-36,Standard,EpiFilter
0.82,2.958856413314351e-36,Standard,EpiFilter
0.8210000000000001,2.7613644434814315e-36,Standard,EpiFilter
0.8220000000000001,2.5772631469573715e-36,Standard,EpiFilter
0.823,2.4056303565003225e-36,Standard,EpiFilter
0.824,2.2456083954619012e-36,Standard,EpiFilter
0.825,2.096399498628593e-36,Standard,EpiFilter
0.8260000000000001,1.957261563124559e-36,Standard,EpiFilter
0.8270000000000001,1.8275042052338584e-36,Standard,EpiFilter
0.828,1.7064851007885805e-36,Standard,EpiFilter
0.829,1.5936065884233675e-36,Standard,EpiFilter
0.83,1.4883125165372505e-36,Standard,EpiFilter
0.8310000000000001,1.3900853162098806e-36,Standard,EpiFilter
0.832,1.2984432836448052e-36,Standard,EpiFilter
0.833,1.2129380569087657e-36,Standard,EpiFilter
0.834,1.1331522728829694e-36,Standard,EpiFilter
0.835,1.0586973913440209e-36,Standard,EpiFilter
0.8360000000000001,9.892116740911826e-37,Standard,EpiFilter
0.837,9.243583079008817e-37,Standard,EpiFilter
0.838,8.63823660918445e-37,Standard,EpiFilter
0.839,8.073156628635302e-37,Standard,EpiFilter
0.84,7.545623001229715e-37,Standard,EpiFilter
0.8410000000000001,7.053102174631805e-37,Standard,EpiFilter
0.842,6.593234186944864e-37,Standard,EpiFilter
0.843,6.163820591815497e-37,Standard,EpiFilter
0.844,5.762813236104321e-37,Standard,EpiFilter
0.8450000000000001,5.388303829030496e-37,Standard,EpiFilter
0.8460000000000001,5.038514246145675e-37,Standard,EpiFilter
0.847,4.711787515601006e-37,Standard,EpiFilter
0.848,4.406579437964672e-37,Standard,EpiFilter
0.849,4.1214507944243865e-37,Standard,EpiFilter
0.8500000000000001,3.855060101426613e-37,Standard,EpiFilter
0.851,3.606156872878537e-37,Standard,EpiFilter
0.852,3.3735753538151062e-37,Standard,EpiFilter
0.853,3.15622869207096e-37,Standard,EpiFilter
0.854,2.9531035168520957e-37,Standard,EpiFilter
0.8550000000000001,2.7632548954248962e-37,Standard,EpiFilter
0.856,2.5858016411172866e-37,Standard,EpiFilter
0.857,2.4199219478293734e-37,Standard,EpiFilter
0.858,2.264849327973143e-37,Standard,EpiFilter
0.859,2.1198688324509846e-37,Standard,EpiFilter
0.8600000000000001,1.984313532796162e-37,Standard,EpiFilter
0.861,1.8575612470248948e-37,Standard,EpiFilter
0.862,1.739031492066684e-37,Standard,EpiFilter
0.863,1.6281826468579673e-37,Standard,EpiFilter
0.864,1.5245093113283098e-37,Standard,EpiFilter
0.8650000000000001,1.4275398475449162e-37,Standard,EpiFilter
0.866,1.3368340902708299e-37,Standard,EpiFilter
0.867,1.2519812150905418e-37,Standard,EpiFilter
0.868,1.1725977530975224e-37,Standard,EpiFilter
0.869,1.0983257419207748e-37,Standard,EpiFilter
0.87,1.0288310035881235e-37,Standard,EpiFilter
0.871,9.638015403968831e-38,Standard,EpiFilter
0.872,9.029460405877641e-38,Standard,EpiFilter
0.873,8.459924861937686e-38,Standard,EpiFilter
0.874,7.926868559752054e-38,Standard,EpiFilter
0.875,7.427919168502587e-38,Standard,EpiFilter
0.876,6.960860976964693e-38,Standard,EpiFilter
0.877,6.523624398231197e-38,Standard,EpiFilter
0.878,6.114276188191793e-38,Standard,EpiFilter
0.879,5.731010328546075e-38,Standard,EpiFilter
0.88,5.372139528478037e-38,Standard,EpiFilter
0.881,5.036087302444949e-38,Standard,EpiFilter
0.882,4.721380584432222e-38,Standard,EpiFilter
0.883,4.426642841803756e-38,Standard,EpiFilter
0.8839999999999999,4.150587654478771e-38,Standard,EpiFilter
0.885,3.8920127275033646e-38,Standard,EpiFilter
0.886,3.6497943073641466e-38,Standard,EpiFilter
0.887,3.4228819743861194e-38,Standard,EpiFilter
0.888,3.210293785545464e-38,Standard,EpiFilter
0.8889999999999999,3.0111117437455704e-38,Standard,EpiFilter
0.89,2.824477571306033e-38,Standard,EpiFilter
0.891,2.649588766943024e-38,Standard,EpiFilter
0.892,2.485694926929819e-38,Standard,EpiFilter
0.893,2.3320943124997563e-38,Standard,EpiFilter
0.8939999999999999,2.1881306467532697e-38,Standard,EpiFilter
0.895,2.0531901255055802e-38,Standard,EpiFilter
0.896,1.9266986275725385e-38,Standard,EpiFilter
0.897,1.808119111006116e-38,Standard,EpiFilter
0.898,1.6969491826824876e-38,Standard,EpiFilter
0.8989999999999999,1.592718829553758e-38,Standard,EpiFilter
0.9,1.4949883006394852e-38,Standard,EpiFilter
0.901,1.403346129600176e-38,Standard,EpiFilter
0.902,1.3174072884293323e-38,Standard,EpiFilter
0.9029999999999999,1.2368114634375893e-38,Standard,EpiFilter
0.9039999999999999,1.1612214453125056e-38,Standard,EpiFilter
0.905,1.0903216255987008e-38,Standard,EpiFilter
0.906,1.0238165924561965e-38,Standard,EpiFilter
0.907,9.614298190492038e-39,Standard,EpiFilter
0.9079999999999999,9.029024383670739e-39,Standard,EpiFilter
0.909,8.479920986955645e-39,Standard,EpiFilter
0.91,7.964718943546226e-39,Standard,EpiFilter
0.911,7.481293666805982e-39,Standard,EpiFilter
0.912,7.02765570570965e-39,Standard,EpiFilter
0.9129999999999999,6.601942022242752e-39,Standard,EpiFilter
0.914,6.202407840117956e-39,Standard,EpiFilter
0.915,5.827419026748619e-39,Standard,EpiFilter
0.916,5.475444973167384e-39,Standard,EpiFilter
0.917,5.145051938845633e-39,Standard,EpiFilter
0.9179999999999999,4.8348968305831727e-39,Standard,EpiFilter
0.919,4.5437213868212806e-39,Standard,EpiFilter
0.92,4.2703467404797794e-39,Standard,EpiFilter
0.921,4.013668335429407e-39,Standard,EpiFilter
0.9219999999999999,3.7726511731621447e-39,Standard,EpiFilter
0.9229999999999999,3.5463253679846966e-39,Standard,EpiFilter
0.924,3.3337819903726906e-39,Standard,EpiFilter
0.925,3.1341691795530445e-39,Standard,EpiFilter
0.926,2.946688507610768e-39,Standard,EpiFilter
0.9269999999999999,2.770591578624762e-39,Standard,EpiFilter
0.9279999999999999,2.605176847420508e-39,Standard,EpiFilter
0.929,2.4497866435336778e-39,Standard,EpiFilter
0.93,2.3038043869761216e-39,Standard,EpiFilter
0.931,2.1666519832641083e-39,Standard,EpiFilter
0.9319999999999999,2.037787385982233e-39,Standard,EpiFilter
0.9329999999999999,1.9167023159726134e-39,Standard,EpiFilter
0.934,1.8029201269319045e-39,Standard,EpiFilter
0.935,1.6959938078767005e-39,Standard,EpiFilter
0.936,1.595504113590497e-39,Standard,EpiFilter
0.9369999999999999,1.5010578147148472e-39,Standard,EpiFilter
0.938,1.4122860597334161e-39,Standard,EpiFilter
0.9390000000000001,1.3288428415816967e-39,Standard,EpiFilter
0.9400000000000001,1.2504035621101732e-39,Standard,EpiFilter
0.941,1.1766636880613149e-39,Standard,EpiFilter
0.942,1.1073374926469062e-39,Standard,EpiFilter
0.943,1.0421568771911129e-39,Standard,EpiFilter
0.9440000000000001,9.808702676772974e-40,Standard,EpiFilter
0.9450000000000001,9.23241581365507e-40,Standard,EpiFilter
0.946,8.690492589674964e-40,Standard,EpiFilter
0.947,8.180853581613262e-40,Standard,EpiFilter
0.948,7.701547045027714e-40,Standard,EpiFilter
0.9490000000000001,7.250740960462455e-40,Standard,EpiFilter
0.9500000000000001,6.8267155822958296e-40,Standard,EpiFilter
0.951,6.4278564580006776e-40,Standard,EpiFilter
0.952,6.052647887723591e-40,Standard,EpiFilter
0.953,5.699666795957242e-40,Standard,EpiFilter
0.9540000000000001,5.3675769890229876e-40,Standard,EpiFilter
0.9550000000000001,5.055123773709969e-40,Standard,EpiFilter
0.956,4.761128914019243e-40,Standard,EpiFilter
0.957,4.484485904469124e-40,Standard,EpiFilter
0.958,4.224155539848759e-40,Standard,EpiFilter
0.9590000000000001,3.979161762492543e-40,Standard,EpiFilter
0.96,3.748587769500653e-40,Standard,EpiFilter
0.961,3.531572363380125e-40,Standard,EpiFilter
0.962,3.327306530661318e-40,Standard,EpiFilter
0.963,3.135030234066413e-40,Standard,EpiFilter
0.9640000000000001,2.9540294046795436e-40,Standard,EpiFilter
0.965,2.7836331215110404e-40,Standard,EpiFilter
0.966,2.623210966579679e-40,Standard,EpiFilter
0.967,2.472170544451566e-40,Standard,EpiFilter
0.968,2.3299551558654607e-40,Standard,EpiFilter
0.9690000000000001,2.1960416157344874e-40,Standard,EpiFilter
0.97,2.069938206427075e-40,Standard,EpiFilter
0.971,1.951182757842278e-40,Standard,EpiFilter
0.972,1.8393408462892e-40,Standard,EpiFilter
0.9730000000000001,1.7340041047366516e-40,Standard,EpiFilter
0.974,1.6347886374296543e-40,Standard,EpiFilter
0.975,1.5413335323499446e-40,Standard,EpiFilter
0.976,1.4532994653884936e-40,Standard,EpiFilter
0.977,1.3703673904988278e-40,Standard,EpiFilter
0.9780000000000001,1.2922373104570914e-40,Standard,EpiFilter
0.979,1.2186271232036163e-40,Standard,EpiFilter
0.98,1.1492715390442921e-40,Standard,EpiFilter
0.981,1.083921064307246e-40,Standard,EpiFilter
0.982,1.0223410473136096e-40,Standard,EpiFilter
0.9830000000000001,9.643107827877394e-41,Standard,EpiFilter
0.984,9.096226710780628e-41,Standard,EpiFilter
0.985,8.580814287864586e-41,Standard,EpiFilter
0.986,8.095033476182491e-41,Standard,EpiFilter
0.987,7.637155984645357e-41,Standard,EpiFilter
0.9880000000000001,7.205555779210072e-41,Standard,EpiFilter
0.989,6.798702946146629e-41,Standard,EpiFilter
0.99,6.415157928822894e-41,Standard,EpiFilter
0.991,6.053566114936645e-41,Standard,EpiFilter
0.992,5.712652752590124e-41,Standard,EpiFilter
0.993,5.391218174964072e-41,Standard,EpiFilter
0.994,5.088133314569546e-41,Standard,EpiFilter
0.995,4.802335489271881e-41,Standard,EpiFilter
0.996,4.532824443424795e-41,Standard,EpiFilter
0.997,4.278658628407336e-41,Standard,EpiFilter
0.998,4.0389517079186106e-41,Standard,EpiFilter
0.999,3.812869274238655e-41,Standard,EpiFilter
1.0,3.5996257625507306e-41,Standard,EpiFilter
0.001,6.396494476943417e-80,Exponential(4.2),EpiFilter
0.002,6.561509000119936e-80,Exponential(4.2),EpiFilter
0.003,3.7758709318022176e-75,Exponential(4.2),EpiFilter
0.004,1.1539852299338324e-63,Exponential(4.2),EpiFilter
0.005,1.8531319513664304e-54,Exponential(4.2),EpiFilter
0.006,4.55446887734172e-48,Exponential(4.2),EpiFilter
0.007,5.041294801294018e-43,Exponential(4.2),EpiFilter
0.008,8.469940084880027e-39,Exponential(4.2),EpiFilter
0.009,3.20113152034583e-35,Exponential(4.2),EpiFilter
0.01,3.4933488867607145e-32,Exponential(4.2),EpiFilter
0.011,1.3648388458730742e-29,Exponential(4.2),EpiFilter
0.012,2.295141021693774e-27,Exponential(4.2),EpiFilter
0.013,1.9353468924051594e-25,Exponential(4.2),EpiFilter
0.014,9.265372335805257e-24,Exponential(4.2),EpiFilter
