t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
38,0.848120494406299,183,0.8637454418940986,0.7611278195488721,0.9614285714285714,0.09997088246456876,0.06109022556390977,0.15122556390977443,189.70504914044346,137,246,6.8646713659936385,Random walk,EpiFilter,SI Uncertainty
39,0.649925608997018,131,0.674640985872889,0.5858646616541353,0.7861654135338345,0.10964466959897462,0.07110526315789473,0.16374436090225564,182.10276155574965,128,240,35.922122391376135,Random walk,EpiFilter,SI Uncertainty
40,0.658019222189197,138,0.6742548660293892,0.5858646616541353,0.7611278195488721,0.10701448898059555,0.0686015037593985,0.15873684210526315,139.2798602646501,92,188,5.650326928052679,Random walk,EpiFilter,SI Uncertainty
41,0.736653639942764,132,0.6677158810368677,0.5858646616541353,0.7611278195488721,0.10439762603750216,0.0686015037593985,0.15372932330827066,134.4543262266568,90,182,5.3838187669453434,Random walk,EpiFilter,SI Uncertainty
42,0.534615273272704,89,0.5115989669728627,0.41060150375939847,0.6109022556390977,0.11090150213829,0.07360902255639097,0.16124060150375938,127.88251698815378,84,175,26.645741193881516,Random walk,EpiFilter,SI Uncertainty
43,0.528510247902397,79,0.45471535679228986,0.36052631578947364,0.5357894736842105,0.11144806608317052,0.07611278195488722,0.15873684210526315,93.21623992752343,56,133,8.315567928965683,Random walk,EpiFilter,SI Uncertainty
44,0.508145468302673,88,0.49901419855905593,0.41060150375939847,0.5858646616541353,0.10922015796297088,0.07360902255639097,0.15623308270676692,78.10411460697955,46,114,6.432043612478874,Random walk,EpiFilter,SI Uncertainty
45,0.44697277599999,69,0.45203896013709444,0.36052631578947364,0.5357894736842105,0.10762072222347108,0.07360902255639097,0.15372932330827066,79.88430447775738,48,115,6.377973635132493,Random walk,EpiFilter,SI Uncertainty
46,0.514484786149741,89,0.553504389210364,0.4606766917293233,0.6609774436090226,0.10856924408951749,0.07360902255639097,0.15372932330827066,67.1242413550835,39,99,14.573415334970095,Random walk,EpiFilter,SI Uncertainty
47,0.687666652758221,63,0.48831963211537227,0.38556390977443605,0.5858646616541353,0.10671727037995464,0.07360902255639097,0.15122556390977443,76.1630094948875,47,109,7.519583687559186,Random walk,EpiFilter,SI Uncertainty
