eta,p,simulation,model
0.886,3.019634549744314e-22,Step change,EpiFilter
0.887,2.8584626061364927e-22,Step change,EpiFilter
0.888,2.7060065915245572e-22,Step change,EpiFilter
0.8889999999999999,2.5617889834942927e-22,Step change,EpiFilter
0.89,2.4253587626279074e-22,Step change,EpiFilter
0.891,2.2962899225203165e-22,Step change,EpiFilter
0.892,2.174180064641508e-22,Step change,EpiFilter
0.893,2.0586490731459915e-22,Step change,EpiFilter
0.8939999999999999,1.9493378650267843e-22,Step change,EpiFilter
0.895,1.845907211271469e-22,Step change,EpiFilter
0.896,1.7480366249408605e-22,Step change,EpiFilter
0.897,1.655423312318099e-22,Step change,EpiFilter
0.898,1.5677811835076252e-22,Step change,EpiFilter
0.8989999999999999,1.484839919067841e-22,Step change,EpiFilter
0.9,1.4063440894690291e-22,Step change,EpiFilter
0.901,1.3320523243471474e-22,Step change,EpiFilter
0.902,1.2617365286964743e-22,Step change,EpiFilter
0.9029999999999999,1.1951811433216108e-22,Step change,EpiFilter
0.9039999999999999,1.1321824470179885e-22,Step change,EpiFilter
0.905,1.072547898089216e-22,Step change,EpiFilter
0.906,1.0160955129634477e-22,Step change,EpiFilter
0.907,9.626532797897478e-23,Step change,EpiFilter
0.9079999999999999,9.120586050166529e-23,Step change,EpiFilter
0.909,8.641577910814915e-23,Step change,EpiFilter
0.91,8.188055434312529e-23,Step change,EpiFilter
0.911,7.758645052131853e-23,Step change,EpiFilter
0.912,7.352048180594469e-23,Step change,EpiFilter
0.9129999999999999,6.967037074851796e-23,Step change,EpiFilter
0.914,6.602450915016483e-23,Step change,EpiFilter
0.915,6.257192111302651e-23,Step change,EpiFilter
0.916,5.930222815744853e-23,Step change,EpiFilter
0.917,5.620561628812733e-23,Step change,EpiFilter
0.9179999999999999,5.327280489887489e-23,Step change,EpiFilter
0.919,5.0495017412078815e-23,Step change,EpiFilter
0.92,4.786395355493826e-23,Step change,EpiFilter
0.921,4.537176317996423e-23,Step change,EpiFilter
0.9219999999999999,4.301102154257162e-23,Step change,EpiFilter
0.9229999999999999,4.0774705953979405e-23,Step change,EpiFilter
0.924,3.8656173731534953e-23,Step change,EpiFilter
0.925,3.664914137367834e-23,Step change,EpiFilter
0.926,3.474766489074885e-23,Step change,EpiFilter
0.9269999999999999,3.2946121226346627e-23,Step change,EpiFilter
0.9279999999999999,3.1239190708402444e-23,Step change,EpiFilter
0.929,2.9621840471936056e-23,Step change,EpiFilter
0.93,2.8089308799073347e-23,Step change,EpiFilter
0.931,2.663709032497139e-23,Step change,EpiFilter
0.9319999999999999,2.5260922061079692e-23,Step change,EpiFilter
0.9329999999999999,2.3956770190135538e-23,Step change,EpiFilter
0.934,2.2720817589648272e-23,Step change,EpiFilter
0.935,2.1549452043219506e-23,Step change,EpiFilter
0.936,2.0439255101273954e-23,Step change,EpiFilter
0.9369999999999999,1.9386991555059746e-23,Step change,EpiFilter
0.938,1.838959948958048e-23,Step change,EpiFilter
0.9390000000000001,1.744418088339236e-23,Step change,EpiFilter
0.9400000000000001,1.6547992724677252e-23,Step change,EpiFilter
0.941,1.569843861499609e-23,Step change,EpiFilter
0.942,1.489306083351838e-23,Step change,EpiFilter
0.943,1.4129532836217248e-23,Step change,EpiFilter
0.9440000000000001,1.3405652165907593e-23,Step change,EpiFilter
0.9450000000000001,1.2719333750265682e-23,Step change,EpiFilter
0.946,1.2068603566400964e-23,Step change,EpiFilter
0.947,1.1451592651667583e-23,Step change,EpiFilter
0.948,1.0866531441534288e-23,Step change,EpiFilter
0.9490000000000001,1.0311744416455865e-23,Step change,EpiFilter
0.9500000000000001,9.785645040640002e-24,Step change,EpiFilter
0.951,9.286730976650032e-24,Step change,EpiFilter
0.952,8.813579560551578e-24,Step change,EpiFilter
0.953,8.364843523304801e-24,Step change,EpiFilter
0.9540000000000001,7.939246944783627e-24,Step change,EpiFilter
0.9550000000000001,7.535581427660772e-24,Step change,EpiFilter
0.956,7.152702479026754e-24,Step change,EpiFilter
0.957,6.789526088338062e-24,Step change,EpiFilter
0.958,6.445025490907774e-24,Step change,EpiFilter
0.9590000000000001,6.118228106783207e-24,Step change,EpiFilter
0.96,5.808212645296279e-24,Step change,EpiFilter
0.961,5.514106366336947e-24,Step change,EpiFilter
0.962,5.235082489657413e-24,Step change,EpiFilter
0.963,4.970357744159944e-24,Step change,EpiFilter
0.9640000000000001,4.7191900494878535e-24,Step change,EpiFilter
0.965,4.48087632270178e-24,Step change,EpiFilter
0.966,4.254750403201226e-24,Step change,EpiFilter
0.967,4.040181089442102e-24,Step change,EpiFilter
0.968,3.83657028134099e-24,Step change,EpiFilter
0.9690000000000001,3.643351222629186e-24,Step change,EpiFilter
0.97,3.4599868376859265e-24,Step change,EpiFilter
0.971,3.2859681577278505e-24,Step change,EpiFilter
0.972,3.120812831489655e-24,Step change,EpiFilter
0.9730000000000001,2.964063715793171e-24,Step change,EpiFilter
0.974,2.8152875416868047e-24,Step change,EpiFilter
0.975,2.6740736520371084e-24,Step change,EpiFilter
0.976,2.5400328067012326e-24,Step change,EpiFilter
0.977,2.412796051620172e-24,Step change,EpiFilter
0.9780000000000001,2.2920136483757253e-24,Step change,EpiFilter
0.979,2.177354060922376e-24,Step change,EpiFilter
0.98,2.0685029964231217e-24,Step change,EpiFilter
0.981,1.9651624972497892e-24,Step change,EpiFilter
0.982,1.867050081388571e-24,Step change,EpiFilter
0.9830000000000001,1.7738979286426663e-24,Step change,EpiFilter
0.984,1.6854521101605782e-24,Step change,EpiFilter
0.985,1.6014718589472246e-24,Step change,EpiFilter
0.986,1.5217288791644048e-24,Step change,EpiFilter
0.987,1.44600669212098e-24,Step change,EpiFilter
0.9880000000000001,1.3741000169881184e-24,Step change,EpiFilter
0.989,1.3058141843661386e-24,Step change,EpiFilter
0.99,1.240964580945569e-24,Step change,EpiFilter
0.991,1.1793761235874387e-24,Step change,EpiFilter
0.992,1.1208827612497045e-24,Step change,EpiFilter
0.993,1.06532700326695e-24,Step change,EpiFilter
0.994,1.0125594725664319e-24,Step change,EpiFilter
0.995,9.624384824936284e-25,Step change,EpiFilter
0.996,9.14829635980552e-25,Step change,EpiFilter
0.997,8.696054458621174e-25,Step change,EpiFilter
0.998,8.266449752124244e-25,Step change,EpiFilter
0.999,7.858334966329967e-25,Step change,EpiFilter
1.0,7.4706216948020905e-25,Step change,EpiFilter
