k,p,simulation,model,TrueParam,iter
22,0.0,Random walk,EpiEstim,0.5,8
23,0.0,Random walk,EpiEstim,0.5,8
24,0.0,Random walk,EpiEstim,0.5,8
25,0.0,Random walk,EpiEstim,0.5,8
26,0.0,Random walk,EpiEstim,0.5,8
27,0.0,Random walk,EpiEstim,0.5,8
28,0.0,Random walk,EpiEstim,0.5,8
29,0.0,Random walk,EpiEstim,0.5,8
30,0.0,Random walk,EpiEstim,0.5,8
1,2.93464589338756e-106,Random walk,EpiEstim,0.01,9
2,8.819240192143853e-16,Random walk,EpiEstim,0.01,9
3,5.966780664698791e-10,Random walk,EpiEstim,0.01,9
4,4.2555382089951504e-7,Random walk,EpiEstim,0.01,9
5,5.796057211444988e-6,Random walk,EpiEstim,0.01,9
6,2.83518993658799e-5,Random walk,EpiEstim,0.01,9
7,3.978744033717689e-5,Random walk,EpiEstim,0.01,9
8,0.0011474611308437547,Random walk,EpiEstim,0.01,9
9,0.006047647723390998,Random walk,EpiEstim,0.01,9
10,0.015067856810281995,Random walk,EpiEstim,0.01,9
11,0.005821129442573799,Random walk,EpiEstim,0.01,9
12,0.008469513017747423,Random walk,EpiEstim,0.01,9
13,0.08106480403215323,Random walk,EpiEstim,0.01,9
14,0.08372099713681579,Random walk,EpiEstim,0.01,9
15,0.03538169253654845,Random walk,EpiEstim,0.01,9
16,0.0673429700087022,Random walk,EpiEstim,0.01,9
17,0.11205457211739396,Random walk,EpiEstim,0.01,9
18,0.16423667897072844,Random walk,EpiEstim,0.01,9
19,0.059611003580438186,Random walk,EpiEstim,0.01,9
20,0.06798249938033175,Random walk,EpiEstim,0.01,9
21,0.07571396073177483,Random walk,EpiEstim,0.01,9
22,0.050308935952959974,Random walk,EpiEstim,0.01,9
23,0.060315041867862504,Random walk,EpiEstim,0.01,9
24,0.021391812793667447,Random walk,EpiEstim,0.01,9
25,0.034486387347969216,Random walk,EpiEstim,0.01,9
26,0.013004397191983364,Random walk,EpiEstim,0.01,9
27,0.007523363348581454,Random walk,EpiEstim,0.01,9
28,0.011310889157407586,Random walk,EpiEstim,0.01,9
29,0.0071140961407310755,Random walk,EpiEstim,0.01,9
30,0.010807928031698263,Random walk,EpiEstim,0.01,9
1,2.8902129379383023e-100,Random walk,EpiEstim,0.05,9
2,0.012999675610076247,Random walk,EpiEstim,0.05,9
3,0.15868699440127335,Random walk,EpiEstim,0.05,9
4,0.810799101604713,Random walk,EpiEstim,0.05,9
5,0.010472106971678986,Random walk,EpiEstim,0.05,9
6,0.0065107014878003425,Random walk,EpiEstim,0.05,9
7,0.0005058406053667968,Random walk,EpiEstim,0.05,9
8,2.2452391509617607e-5,Random walk,EpiEstim,0.05,9
9,2.6906793046636455e-6,Random walk,EpiEstim,0.05,9
10,8.100884987418949e-8,Random walk,EpiEstim,0.05,9
11,1.9425978076362979e-7,Random walk,EpiEstim,0.05,9
12,1.3828917386810747e-7,Random walk,EpiEstim,0.05,9
13,1.901309097098704e-8,Random walk,EpiEstim,0.05,9
14,3.357968700764311e-9,Random walk,EpiEstim,0.05,9
15,3.006753190322749e-10,Random walk,EpiEstim,0.05,9
16,1.5637702549768884e-11,Random walk,EpiEstim,0.05,9
17,2.7853165192585435e-12,Random walk,EpiEstim,0.05,9
18,2.957713383175825e-13,Random walk,EpiEstim,0.05,9
19,1.8324741231355302e-14,Random walk,EpiEstim,0.05,9
20,3.7547399123028966e-16,Random walk,EpiEstim,0.05,9
21,2.919690429143773e-17,Random walk,EpiEstim,0.05,9
22,9.8657227827224e-19,Random walk,EpiEstim,0.05,9
23,7.777842789122553e-20,Random walk,EpiEstim,0.05,9
24,3.0782812046650486e-21,Random walk,EpiEstim,0.05,9
25,7.527170547094241e-23,Random walk,EpiEstim,0.05,9
26,1.5128798333224938e-24,Random walk,EpiEstim,0.05,9
27,1.314994894808884e-25,Random walk,EpiEstim,0.05,9
28,6.2434704220772215e-27,Random walk,EpiEstim,0.05,9
29,1.8209479740124018e-28,Random walk,EpiEstim,0.05,9
30,3.3529049411667135e-30,Random walk,EpiEstim,0.05,9
1,1.6255715599862595e-36,Random walk,EpiEstim,0.1,9
2,1.0,Random walk,EpiEstim,0.1,9
3,3.568992747935624e-55,Random walk,EpiEstim,0.1,9
4,8.49099403389642e-133,Random walk,EpiEstim,0.1,9
5,1.880291799395974e-203,Random walk,EpiEstim,0.1,9
6,3.3703325639388904e-263,Random walk,EpiEstim,0.1,9
7,9.98099274e-316,Random walk,EpiEstim,0.1,9
8,0.0,Random walk,EpiEstim,0.1,9
9,0.0,Random walk,EpiEstim,0.1,9
10,0.0,Random walk,EpiEstim,0.1,9
11,0.0,Random walk,EpiEstim,0.1,9
12,0.0,Random walk,EpiEstim,0.1,9
13,0.0,Random walk,EpiEstim,0.1,9
14,0.0,Random walk,EpiEstim,0.1,9
15,0.0,Random walk,EpiEstim,0.1,9
16,0.0,Random walk,EpiEstim,0.1,9
17,0.0,Random walk,EpiEstim,0.1,9
18,0.0,Random walk,EpiEstim,0.1,9
19,0.0,Random walk,EpiEstim,0.1,9
20,0.0,Random walk,EpiEstim,0.1,9
21,0.0,Random walk,EpiEstim,0.1,9
22,0.0,Random walk,EpiEstim,0.1,9
23,0.0,Random walk,EpiEstim,0.1,9
24,0.0,Random walk,EpiEstim,0.1,9
25,0.0,Random walk,EpiEstim,0.1,9
26,0.0,Random walk,EpiEstim,0.1,9
27,0.0,Random walk,EpiEstim,0.1,9
28,0.0,Random walk,EpiEstim,0.1,9
29,0.0,Random walk,EpiEstim,0.1,9
30,0.0,Random walk,EpiEstim,0.1,9
1,8.28368898399352e-69,Random walk,EpiEstim,0.15,9
2,0.9881760642070272,Random walk,EpiEstim,0.15,9
3,0.009617800567252385,Random walk,EpiEstim,0.15,9
4,0.0022061352201843965,Random walk,EpiEstim,0.15,9
5,5.536004918729695e-12,Random walk,EpiEstim,0.15,9
6,2.176263128365246e-19,Random walk,EpiEstim,0.15,9
7,4.993735888575287e-25,Random walk,EpiEstim,0.15,9
8,4.782840053395572e-30,Random walk,EpiEstim,0.15,9
9,7.633463563150271e-32,Random walk,EpiEstim,0.15,9
10,4.166438750573657e-33,Random walk,EpiEstim,0.15,9
11,1.854696513566102e-34,Random walk,EpiEstim,0.15,9
12,6.319369536453084e-36,Random walk,EpiEstim,0.15,9
13,1.4741723078066449e-37,Random walk,EpiEstim,0.15,9
14,4.221863468670129e-39,Random walk,EpiEstim,0.15,9
15,5.776781175538567e-41,Random walk,EpiEstim,0.15,9
16,6.920681892483363e-44,Random walk,EpiEstim,0.15,9
17,8.079354481227987e-46,Random walk,EpiEstim,0.15,9
18,5.168262953077353e-47,Random walk,EpiEstim,0.15,9
19,1.2784770957067493e-48,Random walk,EpiEstim,0.15,9
20,8.304639912660328e-49,Random walk,EpiEstim,0.15,9
21,3.8306585659054284e-48,Random walk,EpiEstim,0.15,9
22,7.89793526075488e-48,Random walk,EpiEstim,0.15,9
23,3.2565362470644836e-47,Random walk,EpiEstim,0.15,9
24,8.838485899283973e-46,Random walk,EpiEstim,0.15,9
25,7.079864156027855e-46,Random walk,EpiEstim,0.15,9
26,3.6094331575892166e-46,Random walk,EpiEstim,0.15,9
27,1.0626619214304922e-46,Random walk,EpiEstim,0.15,9
28,1.013847878306721e-47,Random walk,EpiEstim,0.15,9
29,4.836949407017776e-49,Random walk,EpiEstim,0.15,9
30,5.781895025364529e-51,Random walk,EpiEstim,0.15,9
1,1.0,Random walk,EpiEstim,0.2,9
2,3.814891413637203e-92,Random walk,EpiEstim,0.2,9
3,2.6675284585090807e-200,Random walk,EpiEstim,0.2,9
4,0.0,Random walk,EpiEstim,0.2,9
5,0.0,Random walk,EpiEstim,0.2,9
6,0.0,Random walk,EpiEstim,0.2,9
7,0.0,Random walk,EpiEstim,0.2,9
8,0.0,Random walk,EpiEstim,0.2,9
9,0.0,Random walk,EpiEstim,0.2,9
10,0.0,Random walk,EpiEstim,0.2,9
11,0.0,Random walk,EpiEstim,0.2,9
12,0.0,Random walk,EpiEstim,0.2,9
13,0.0,Random walk,EpiEstim,0.2,9
14,0.0,Random walk,EpiEstim,0.2,9
15,0.0,Random walk,EpiEstim,0.2,9
16,0.0,Random walk,EpiEstim,0.2,9
17,0.0,Random walk,EpiEstim,0.2,9
18,0.0,Random walk,EpiEstim,0.2,9
19,0.0,Random walk,EpiEstim,0.2,9
20,0.0,Random walk,EpiEstim,0.2,9
21,0.0,Random walk,EpiEstim,0.2,9
22,0.0,Random walk,EpiEstim,0.2,9
23,0.0,Random walk,EpiEstim,0.2,9
24,0.0,Random walk,EpiEstim,0.2,9
25,0.0,Random walk,EpiEstim,0.2,9
26,0.0,Random walk,EpiEstim,0.2,9
27,0.0,Random walk,EpiEstim,0.2,9
28,0.0,Random walk,EpiEstim,0.2,9
29,0.0,Random walk,EpiEstim,0.2,9
30,0.0,Random walk,EpiEstim,0.2,9
1,2.1642223395464858e-46,Random walk,EpiEstim,0.25,9
2,1.0,Random walk,EpiEstim,0.25,9
3,1.5609428049988753e-19,Random walk,EpiEstim,0.25,9
4,5.004470460150613e-46,Random walk,EpiEstim,0.25,9
5,6.825958696314691e-73,Random walk,EpiEstim,0.25,9
6,3.462106721134803e-102,Random walk,EpiEstim,0.25,9
7,3.4725691367271504e-136,Random walk,EpiEstim,0.25,9
8,2.0557713661138292e-174,Random walk,EpiEstim,0.25,9
9,2.208263930189908e-213,Random walk,EpiEstim,0.25,9
10,1.4835675534043063e-252,Random walk,EpiEstim,0.25,9
11,3.3640801990860554e-289,Random walk,EpiEstim,0.25,9
12,0.0,Random walk,EpiEstim,0.25,9
13,0.0,Random walk,EpiEstim,0.25,9
14,0.0,Random walk,EpiEstim,0.25,9
15,0.0,Random walk,EpiEstim,0.25,9
16,0.0,Random walk,EpiEstim,0.25,9
17,0.0,Random walk,EpiEstim,0.25,9
18,0.0,Random walk,EpiEstim,0.25,9
19,0.0,Random walk,EpiEstim,0.25,9
20,0.0,Random walk,EpiEstim,0.25,9
21,0.0,Random walk,EpiEstim,0.25,9
22,0.0,Random walk,EpiEstim,0.25,9
23,0.0,Random walk,EpiEstim,0.25,9
24,0.0,Random walk,EpiEstim,0.25,9
25,0.0,Random walk,EpiEstim,0.25,9
26,0.0,Random walk,EpiEstim,0.25,9
27,0.0,Random walk,EpiEstim,0.25,9
28,0.0,Random walk,EpiEstim,0.25,9
29,0.0,Random walk,EpiEstim,0.25,9
30,0.0,Random walk,EpiEstim,0.25,9
1,1.0,Random walk,EpiEstim,0.3,9
2,0.0,Random walk,EpiEstim,0.3,9
3,0.0,Random walk,EpiEstim,0.3,9
4,0.0,Random walk,EpiEstim,0.3,9
5,0.0,Random walk,EpiEstim,0.3,9
6,0.0,Random walk,EpiEstim,0.3,9
7,0.0,Random walk,EpiEstim,0.3,9
8,0.0,Random walk,EpiEstim,0.3,9
9,0.0,Random walk,EpiEstim,0.3,9
10,0.0,Random walk,EpiEstim,0.3,9
11,0.0,Random walk,EpiEstim,0.3,9
12,0.0,Random walk,EpiEstim,0.3,9
13,0.0,Random walk,EpiEstim,0.3,9
14,0.0,Random walk,EpiEstim,0.3,9
15,0.0,Random walk,EpiEstim,0.3,9
16,0.0,Random walk,EpiEstim,0.3,9
17,0.0,Random walk,EpiEstim,0.3,9
18,0.0,Random walk,EpiEstim,0.3,9
19,0.0,Random walk,EpiEstim,0.3,9
20,0.0,Random walk,EpiEstim,0.3,9
21,0.0,Random walk,EpiEstim,0.3,9
22,0.0,Random walk,EpiEstim,0.3,9
23,0.0,Random walk,EpiEstim,0.3,9
24,0.0,Random walk,EpiEstim,0.3,9
25,0.0,Random walk,EpiEstim,0.3,9
26,0.0,Random walk,EpiEstim,0.3,9
27,0.0,Random walk,EpiEstim,0.3,9
28,0.0,Random walk,EpiEstim,0.3,9
29,0.0,Random walk,EpiEstim,0.3,9
30,0.0,Random walk,EpiEstim,0.3,9
1,1.0,Random walk,EpiEstim,0.35,9
2,6.662977524365742e-62,Random walk,EpiEstim,0.35,9
3,1.5451914198225657e-158,Random walk,EpiEstim,0.35,9
4,7.393310197148098e-252,Random walk,EpiEstim,0.35,9
5,2.0037153612427e-311,Random walk,EpiEstim,0.35,9
6,0.0,Random walk,EpiEstim,0.35,9
7,0.0,Random walk,EpiEstim,0.35,9
8,0.0,Random walk,EpiEstim,0.35,9
9,0.0,Random walk,EpiEstim,0.35,9
10,0.0,Random walk,EpiEstim,0.35,9
11,0.0,Random walk,EpiEstim,0.35,9
12,0.0,Random walk,EpiEstim,0.35,9
13,0.0,Random walk,EpiEstim,0.35,9
14,0.0,Random walk,EpiEstim,0.35,9
15,0.0,Random walk,EpiEstim,0.35,9
16,0.0,Random walk,EpiEstim,0.35,9
17,0.0,Random walk,EpiEstim,0.35,9
18,0.0,Random walk,EpiEstim,0.35,9
19,0.0,Random walk,EpiEstim,0.35,9
20,0.0,Random walk,EpiEstim,0.35,9
21,0.0,Random walk,EpiEstim,0.35,9
22,0.0,Random walk,EpiEstim,0.35,9
23,0.0,Random walk,EpiEstim,0.35,9
24,0.0,Random walk,EpiEstim,0.35,9
25,0.0,Random walk,EpiEstim,0.35,9
26,0.0,Random walk,EpiEstim,0.35,9
27,0.0,Random walk,EpiEstim,0.35,9
28,0.0,Random walk,EpiEstim,0.35,9
29,0.0,Random walk,EpiEstim,0.35,9
30,0.0,Random walk,EpiEstim,0.35,9
1,1.0,Random walk,EpiEstim,0.4,9
2,4.299584945219002e-214,Random walk,EpiEstim,0.4,9
3,0.0,Random walk,EpiEstim,0.4,9
4,0.0,Random walk,EpiEstim,0.4,9
5,0.0,Random walk,EpiEstim,0.4,9
6,0.0,Random walk,EpiEstim,0.4,9
7,0.0,Random walk,EpiEstim,0.4,9
8,0.0,Random walk,EpiEstim,0.4,9
9,0.0,Random walk,EpiEstim,0.4,9
10,0.0,Random walk,EpiEstim,0.4,9
11,0.0,Random walk,EpiEstim,0.4,9
12,0.0,Random walk,EpiEstim,0.4,9
13,0.0,Random walk,EpiEstim,0.4,9
14,0.0,Random walk,EpiEstim,0.4,9
15,0.0,Random walk,EpiEstim,0.4,9
16,0.0,Random walk,EpiEstim,0.4,9
17,0.0,Random walk,EpiEstim,0.4,9
18,0.0,Random walk,EpiEstim,0.4,9
19,0.0,Random walk,EpiEstim,0.4,9
20,0.0,Random walk,EpiEstim,0.4,9
21,0.0,Random walk,EpiEstim,0.4,9
22,0.0,Random walk,EpiEstim,0.4,9
23,0.0,Random walk,EpiEstim,0.4,9
24,0.0,Random walk,EpiEstim,0.4,9
25,0.0,Random walk,EpiEstim,0.4,9
26,0.0,Random walk,EpiEstim,0.4,9
27,0.0,Random walk,EpiEstim,0.4,9
28,0.0,Random walk,EpiEstim,0.4,9
29,0.0,Random walk,EpiEstim,0.4,9
30,0.0,Random walk,EpiEstim,0.4,9
1,1.0,Random walk,EpiEstim,0.45,9
2,0.0,Random walk,EpiEstim,0.45,9
3,0.0,Random walk,EpiEstim,0.45,9
4,0.0,Random walk,EpiEstim,0.45,9
5,0.0,Random walk,EpiEstim,0.45,9
6,0.0,Random walk,EpiEstim,0.45,9
7,0.0,Random walk,EpiEstim,0.45,9
8,0.0,Random walk,EpiEstim,0.45,9
9,0.0,Random walk,EpiEstim,0.45,9
10,0.0,Random walk,EpiEstim,0.45,9
11,0.0,Random walk,EpiEstim,0.45,9
12,0.0,Random walk,EpiEstim,0.45,9
13,0.0,Random walk,EpiEstim,0.45,9
14,0.0,Random walk,EpiEstim,0.45,9
15,0.0,Random walk,EpiEstim,0.45,9
16,0.0,Random walk,EpiEstim,0.45,9
17,0.0,Random walk,EpiEstim,0.45,9
18,0.0,Random walk,EpiEstim,0.45,9
19,0.0,Random walk,EpiEstim,0.45,9
20,0.0,Random walk,EpiEstim,0.45,9
21,0.0,Random walk,EpiEstim,0.45,9
22,0.0,Random walk,EpiEstim,0.45,9
23,0.0,Random walk,EpiEstim,0.45,9
24,0.0,Random walk,EpiEstim,0.45,9
25,0.0,Random walk,EpiEstim,0.45,9
26,0.0,Random walk,EpiEstim,0.45,9
27,0.0,Random walk,EpiEstim,0.45,9
28,0.0,Random walk,EpiEstim,0.45,9
29,0.0,Random walk,EpiEstim,0.45,9
30,0.0,Random walk,EpiEstim,0.45,9
1,1.0,Random walk,EpiEstim,0.5,9
2,5.50246152616872e-212,Random walk,EpiEstim,0.5,9
3,4.0193657525133056e-289,Random walk,EpiEstim,0.5,9
4,0.0,Random walk,EpiEstim,0.5,9
5,0.0,Random walk,EpiEstim,0.5,9
6,0.0,Random walk,EpiEstim,0.5,9
7,0.0,Random walk,EpiEstim,0.5,9
8,0.0,Random walk,EpiEstim,0.5,9
9,0.0,Random walk,EpiEstim,0.5,9
10,0.0,Random walk,EpiEstim,0.5,9
11,0.0,Random walk,EpiEstim,0.5,9
12,0.0,Random walk,EpiEstim,0.5,9
13,0.0,Random walk,EpiEstim,0.5,9
14,0.0,Random walk,EpiEstim,0.5,9
15,0.0,Random walk,EpiEstim,0.5,9
16,0.0,Random walk,EpiEstim,0.5,9
17,0.0,Random walk,EpiEstim,0.5,9
18,0.0,Random walk,EpiEstim,0.5,9
19,0.0,Random walk,EpiEstim,0.5,9
20,0.0,Random walk,EpiEstim,0.5,9
21,0.0,Random walk,EpiEstim,0.5,9
22,0.0,Random walk,EpiEstim,0.5,9
23,0.0,Random walk,EpiEstim,0.5,9
24,0.0,Random walk,EpiEstim,0.5,9
25,0.0,Random walk,EpiEstim,0.5,9
26,0.0,Random walk,EpiEstim,0.5,9
27,0.0,Random walk,EpiEstim,0.5,9
28,0.0,Random walk,EpiEstim,0.5,9
29,0.0,Random walk,EpiEstim,0.5,9
30,0.0,Random walk,EpiEstim,0.5,9
1,3.52277319811917e-103,Random walk,EpiEstim,0.01,10
2,7.491751753119753e-13,Random walk,EpiEstim,0.01,10
3,1.223053096954579e-5,Random walk,EpiEstim,0.01,10
4,0.00017833119522532318,Random walk,EpiEstim,0.01,10
5,7.659770066765111e-5,Random walk,EpiEstim,0.01,10
6,0.000203758998773248,Random walk,EpiEstim,0.01,10
7,0.00021845068408676477,Random walk,EpiEstim,0.01,10
8,0.0003370315998624369,Random walk,EpiEstim,0.01,10
9,0.0014274077814931455,Random walk,EpiEstim,0.01,10
10,0.00831936018061575,Random walk,EpiEstim,0.01,10
11,0.05703791818792703,Random walk,EpiEstim,0.01,10
12,0.06301099037771024,Random walk,EpiEstim,0.01,10
13,0.3101751115403893,Random walk,EpiEstim,0.01,10
14,0.09069910402986436,Random walk,EpiEstim,0.01,10
15,0.09942996194855627,Random walk,EpiEstim,0.01,10
16,0.03772143642659285,Random walk,EpiEstim,0.01,10
17,0.010768127959471727,Random walk,EpiEstim,0.01,10
18,0.006915853484753113,Random walk,EpiEstim,0.01,10
19,0.0046813479997314025,Random walk,EpiEstim,0.01,10
20,0.0044467725268456035,Random walk,EpiEstim,0.01,10
21,0.0074998157069595004,Random walk,EpiEstim,0.01,10
22,0.020921672650909797,Random walk,EpiEstim,0.01,10
23,0.0439326496799993,Random walk,EpiEstim,0.01,10
24,0.05325463742038811,Random walk,EpiEstim,0.01,10
25,0.09682224170649144,Random walk,EpiEstim,0.01,10
26,0.03512474268201236,Random walk,EpiEstim,0.01,10
27,0.02571219382443397,Random walk,EpiEstim,0.01,10
28,0.012089866013615386,Random walk,EpiEstim,0.01,10
29,0.004280319154424654,Random walk,EpiEstim,0.01,10
30,0.004702068006480825,Random walk,EpiEstim,0.01,10
1,1.1485125868987988e-93,Random walk,EpiEstim,0.05,10
2,0.8952153109628811,Random walk,EpiEstim,0.05,10
3,0.017684288672124793,Random walk,EpiEstim,0.05,10
4,0.049559967905164294,Random walk,EpiEstim,0.05,10
5,0.035732586590043705,Random walk,EpiEstim,0.05,10
6,0.0018030343826953834,Random walk,EpiEstim,0.05,10
7,4.53837596141225e-6,Random walk,EpiEstim,0.05,10
8,2.6838983221826743e-7,Random walk,EpiEstim,0.05,10
9,4.665109380311501e-9,Random walk,EpiEstim,0.05,10
10,5.605315583457632e-11,Random walk,EpiEstim,0.05,10
11,1.3423751928957518e-13,Random walk,EpiEstim,0.05,10
12,3.6269986737402304e-16,Random walk,EpiEstim,0.05,10
13,1.742185342004087e-18,Random walk,EpiEstim,0.05,10
14,7.488714112828073e-21,Random walk,EpiEstim,0.05,10
15,7.923364162074031e-23,Random walk,EpiEstim,0.05,10
16,2.586554878199825e-26,Random walk,EpiEstim,0.05,10
17,3.903110061035041e-30,Random walk,EpiEstim,0.05,10
18,2.2243848583326302e-32,Random walk,EpiEstim,0.05,10
19,8.581207337062097e-35,Random walk,EpiEstim,0.05,10
20,4.857760750051401e-37,Random walk,EpiEstim,0.05,10
21,7.60629790476238e-39,Random walk,EpiEstim,0.05,10
22,5.0339367769804645e-40,Random walk,EpiEstim,0.05,10
23,3.729022368825819e-42,Random walk,EpiEstim,0.05,10
24,1.289784928955112e-44,Random walk,EpiEstim,0.05,10
25,5.924054414694744e-47,Random walk,EpiEstim,0.05,10
26,2.9575449374829185e-49,Random walk,EpiEstim,0.05,10
27,6.241401557559e-51,Random walk,EpiEstim,0.05,10
28,6.256998803668569e-53,Random walk,EpiEstim,0.05,10
29,2.1035572055802674e-55,Random walk,EpiEstim,0.05,10
30,6.226526360002386e-57,Random walk,EpiEstim,0.05,10
1,4.2329121295569155e-92,Random walk,EpiEstim,0.1,10
2,0.9997824696294458,Random walk,EpiEstim,0.1,10
3,0.00021753000549623128,Random walk,EpiEstim,0.1,10
4,3.6505809222354855e-10,Random walk,EpiEstim,0.1,10
5,2.5413529055710612e-17,Random walk,EpiEstim,0.1,10
6,1.924629336197642e-24,Random walk,EpiEstim,0.1,10
7,5.202320215626521e-32,Random walk,EpiEstim,0.1,10
8,2.0865153952541516e-39,Random walk,EpiEstim,0.1,10
9,1.1780711385236278e-44,Random walk,EpiEstim,0.1,10
10,2.252524253426412e-50,Random walk,EpiEstim,0.1,10
11,1.4902478810544703e-56,Random walk,EpiEstim,0.1,10
12,3.0668320573823767e-63,Random walk,EpiEstim,0.1,10
13,4.690492133030465e-68,Random walk,EpiEstim,0.1,10
14,5.472116305188555e-73,Random walk,EpiEstim,0.1,10
15,1.64781993835689e-78,Random walk,EpiEstim,0.1,10
16,1.771825533200293e-83,Random walk,EpiEstim,0.1,10
17,1.3996330423532617e-88,Random walk,EpiEstim,0.1,10
18,2.525967183901003e-93,Random walk,EpiEstim,0.1,10
19,2.0203035683550402e-97,Random walk,EpiEstim,0.1,10
20,1.0402116219647883e-100,Random walk,EpiEstim,0.1,10
21,5.269296642644873e-103,Random walk,EpiEstim,0.1,10
22,1.0843406752554801e-104,Random walk,EpiEstim,0.1,10
23,1.72098491566496e-105,Random walk,EpiEstim,0.1,10
24,3.806107527294896e-106,Random walk,EpiEstim,0.1,10
25,1.0596348001425283e-106,Random walk,EpiEstim,0.1,10
26,9.77159519167321e-108,Random walk,EpiEstim,0.1,10
27,8.527990874077747e-109,Random walk,EpiEstim,0.1,10
28,1.0806940579103641e-109,Random walk,EpiEstim,0.1,10
29,2.5119194427768555e-110,Random walk,EpiEstim,0.1,10
30,1.2458653025999068e-110,Random walk,EpiEstim,0.1,10
1,2.0105824970630277e-24,Random walk,EpiEstim,0.15,10
2,1.0,Random walk,EpiEstim,0.15,10
3,2.3452273408757837e-69,Random walk,EpiEstim,0.15,10
4,1.7278520980987697e-152,Random walk,EpiEstim,0.15,10
5,2.7736847900462653e-236,Random walk,EpiEstim,0.15,10
6,4.66e-321,Random walk,EpiEstim,0.15,10
7,0.0,Random walk,EpiEstim,0.15,10
8,0.0,Random walk,EpiEstim,0.15,10
9,0.0,Random walk,EpiEstim,0.15,10
10,0.0,Random walk,EpiEstim,0.15,10
11,0.0,Random walk,EpiEstim,0.15,10
12,0.0,Random walk,EpiEstim,0.15,10
13,0.0,Random walk,EpiEstim,0.15,10
14,0.0,Random walk,EpiEstim,0.15,10
15,0.0,Random walk,EpiEstim,0.15,10
16,0.0,Random walk,EpiEstim,0.15,10
17,0.0,Random walk,EpiEstim,0.15,10
18,0.0,Random walk,EpiEstim,0.15,10
19,0.0,Random walk,EpiEstim,0.15,10
20,0.0,Random walk,EpiEstim,0.15,10
21,0.0,Random walk,EpiEstim,0.15,10
22,0.0,Random walk,EpiEstim,0.15,10
23,0.0,Random walk,EpiEstim,0.15,10
24,0.0,Random walk,EpiEstim,0.15,10
25,0.0,Random walk,EpiEstim,0.15,10
26,0.0,Random walk,EpiEstim,0.15,10
27,0.0,Random walk,EpiEstim,0.15,10
28,0.0,Random walk,EpiEstim,0.15,10
29,0.0,Random walk,EpiEstim,0.15,10
30,0.0,Random walk,EpiEstim,0.15,10
1,1.0,Random walk,EpiEstim,0.2,10
2,3.141977302547388e-244,Random walk,EpiEstim,0.2,10
3,0.0,Random walk,EpiEstim,0.2,10
4,0.0,Random walk,EpiEstim,0.2,10
5,0.0,Random walk,EpiEstim,0.2,10
6,0.0,Random walk,EpiEstim,0.2,10
7,0.0,Random walk,EpiEstim,0.2,10
8,0.0,Random walk,EpiEstim,0.2,10
9,0.0,Random walk,EpiEstim,0.2,10
10,0.0,Random walk,EpiEstim,0.2,10
11,0.0,Random walk,EpiEstim,0.2,10
12,0.0,Random walk,EpiEstim,0.2,10
13,0.0,Random walk,EpiEstim,0.2,10
14,0.0,Random walk,EpiEstim,0.2,10
15,0.0,Random walk,EpiEstim,0.2,10
16,0.0,Random walk,EpiEstim,0.2,10
17,0.0,Random walk,EpiEstim,0.2,10
18,0.0,Random walk,EpiEstim,0.2,10
19,0.0,Random walk,EpiEstim,0.2,10
20,0.0,Random walk,EpiEstim,0.2,10
21,0.0,Random walk,EpiEstim,0.2,10
22,0.0,Random walk,EpiEstim,0.2,10
23,0.0,Random walk,EpiEstim,0.2,10
24,0.0,Random walk,EpiEstim,0.2,10
25,0.0,Random walk,EpiEstim,0.2,10
26,0.0,Random walk,EpiEstim,0.2,10
27,0.0,Random walk,EpiEstim,0.2,10
28,0.0,Random walk,EpiEstim,0.2,10
29,0.0,Random walk,EpiEstim,0.2,10
30,0.0,Random walk,EpiEstim,0.2,10
1,1.0,Random walk,EpiEstim,0.25,10
2,0.0,Random walk,EpiEstim,0.25,10
3,0.0,Random walk,EpiEstim,0.25,10
4,0.0,Random walk,EpiEstim,0.25,10
5,0.0,Random walk,EpiEstim,0.25,10
6,0.0,Random walk,EpiEstim,0.25,10
7,0.0,Random walk,EpiEstim,0.25,10
8,0.0,Random walk,EpiEstim,0.25,10
9,0.0,Random walk,EpiEstim,0.25,10
10,0.0,Random walk,EpiEstim,0.25,10
11,0.0,Random walk,EpiEstim,0.25,10
12,0.0,Random walk,EpiEstim,0.25,10
13,0.0,Random walk,EpiEstim,0.25,10
14,0.0,Random walk,EpiEstim,0.25,10
15,0.0,Random walk,EpiEstim,0.25,10
16,0.0,Random walk,EpiEstim,0.25,10
17,0.0,Random walk,EpiEstim,0.25,10
18,0.0,Random walk,EpiEstim,0.25,10
19,0.0,Random walk,EpiEstim,0.25,10
20,0.0,Random walk,EpiEstim,0.25,10
21,0.0,Random walk,EpiEstim,0.25,10
22,0.0,Random walk,EpiEstim,0.25,10
23,0.0,Random walk,EpiEstim,0.25,10
24,0.0,Random walk,EpiEstim,0.25,10
25,0.0,Random walk,EpiEstim,0.25,10
26,0.0,Random walk,EpiEstim,0.25,10
27,0.0,Random walk,EpiEstim,0.25,10
28,0.0,Random walk,EpiEstim,0.25,10
29,0.0,Random walk,EpiEstim,0.25,10
30,0.0,Random walk,EpiEstim,0.25,10
1,0.024994782374039425,Random walk,EpiEstim,0.3,10
2,0.9750052176259606,Random walk,EpiEstim,0.3,10
3,2.7822883869637267e-57,Random walk,EpiEstim,0.3,10
